,start_time,end_time,hv_SiPM,hv_PMT,hv_veto_SiPM,hv_veto_PMT,custom_scenario_PMT,custom_scenario_SiPM,thresholds_SiPM.channel_0,thresholds_SiPM.channel_1,thresholds_SiPM.channel_2,thresholds_SiPM.channel_3,thresholds_PMT.channel_0,thresholds_PMT.channel_1,thresholds_PMT.channel_2,thresholds_PMT.channel_3
157,2022-06-11 18:57:39,2022-06-11 19:39:21,0,3855,9,3849,0F0F0F09B80B041008076810,00000009400F001690010016,3904,5632,400,5632,3000,4100,1800,4200
158,2022-06-11 20:27:33,2022-06-11 21:09:21,0,3855,9,3849,0F0F0F09B80B041008076810,00000009400F001690010016,3904,5632,400,5632,3000,4100,1800,4200
159,2022-06-12 00:56:51,2022-06-12 01:38:39,0,3855,9,3849,0F0F0F09B80B041008076810,00000009400F001690010016,3904,5632,400,5632,3000,4100,1800,4200
160,2022-06-12 02:26:51,2022-06-12 03:08:39,0,3855,9,3849,0F0F0F09B80B041008076810,00000009400F001690010016,3904,5632,400,5632,3000,4100,1800,4200
161,2022-06-12 09:01:30,2022-06-12 09:43:18,0,3855,9,3849,0F0F0F09B80B041008076810,00000009400F001690010016,3904,5632,400,5632,3000,4100,1800,4200
162,2022-06-12 10:31:33,2022-06-12 11:13:18,0,3855,9,3849,0F0F0F09B80B041008076810,00000009400F001690010016,3904,5632,400,5632,3000,4100,1800,4200
163,2022-06-12 12:01:36,2022-06-12 12:43:18,0,3855,9,3849,0F0F0F09B80B041008076810,00000009400F001690010016,3904,5632,400,5632,3000,4100,1800,4200
164,2022-06-12 13:31:30,2022-06-12 14:13:18,0,3855,9,3849,0F0F0F09B80B041008076810,00000009400F001690010016,3904,5632,400,5632,3000,4100,1800,4200
165,2022-06-12 15:01:36,2022-06-12 15:43:18,0,3855,9,3849,0F0F0F09B80B041008076810,00000009400F001690010016,3904,5632,400,5632,3000,4100,1800,4200
166,2022-06-12 16:31:33,2022-06-12 17:13:18,0,3855,9,3849,0F0F0F09B80B041008076810,00000009400F001690010016,3904,5632,400,5632,3000,4100,1800,4200
167,2022-06-12 18:01:33,2022-06-12 18:43:18,0,3855,9,3849,0F0F0F09B80B041008076810,00000009400F001690010016,3904,5632,400,5632,3000,4100,1800,4200
168,2022-06-12 19:31:36,2022-06-12 20:13:18,0,3855,9,3849,0F0F0F09B80B041008076810,00000009400F001690010016,3904,5632,400,5632,3000,4100,1800,4200
169,2022-06-12 21:01:39,2022-06-12 21:43:18,0,3855,9,3849,0F0F0F09B80B041008076810,00000009400F001690010016,3904,5632,400,5632,3000,4100,1800,4200
170,2022-06-13 00:00:52,2022-06-13 00:42:34,0,3855,9,3849,0F0F0F09B80B041008076810,00000009400F001690010016,3904,5632,400,5632,3000,4100,1800,4200
171,2022-06-13 01:30:55,2022-06-13 02:12:34,0,3855,9,3849,0F0F0F09B80B041008076810,00000009400F001690010016,3904,5632,400,5632,3000,4100,1800,4200
172,2022-06-13 09:35:26,2022-06-13 10:17:09,0,3855,9,3849,0F0F0F09B80B041008076810,00000009400F001690010016,3904,5632,400,5632,3000,4100,1800,4200
173,2022-06-13 11:05:20,2022-06-13 11:47:09,0,3855,9,3849,0F0F0F09B80B041008076810,00000009400F001690010016,3904,5632,400,5632,3000,4100,1800,4200
174,2022-06-13 12:35:23,2022-06-13 13:17:09,0,3855,9,3849,0F0F0F09B80B041008076810,00000009400F001690010016,3904,5632,400,5632,3000,4100,1800,4200
175,2022-06-13 14:05:29,2022-06-13 14:47:09,0,3855,9,3849,0F0F0F09B80B041008076810,00000009400F001690010016,3904,5632,400,5632,3000,4100,1800,4200
176,2022-06-13 15:35:20,2022-06-13 16:17:09,0,3855,9,3849,0F0F0F09B80B041008076810,00000009400F001690010016,3904,5632,400,5632,3000,4100,1800,4200
177,2022-06-13 17:05:20,2022-06-13 17:47:09,0,3855,9,3849,0F0F0F09B80B041008076810,00000009400F001690010016,3904,5632,400,5632,3000,4100,1800,4200
178,2022-06-13 18:35:26,2022-06-13 19:17:09,0,3855,9,3849,0F0F0F09B80B041008076810,00000009400F001690010016,3904,5632,400,5632,3000,4100,1800,4200
179,2022-06-13 20:05:27,2022-06-13 20:47:09,0,3855,9,3849,0F0F0F09B80B041008076810,00000009400F001690010016,3904,5632,400,5632,3000,4100,1800,4200
180,2022-06-13 21:35:20,2022-06-13 22:17:09,0,3855,9,3849,0F0F0F09B80B041008076810,00000009400F001690010016,3904,5632,400,5632,3000,4100,1800,4200
181,2022-06-14 00:38:26,2022-06-14 01:20:09,0,3855,9,3849,0F0F0F09B80B041008076810,00000009400F001690010016,3904,5632,400,5632,3000,4100,1800,4200
182,2022-06-14 02:08:20,2022-06-14 02:50:09,0,3855,9,3849,0F0F0F09B80B041008076810,00000009400F001690010016,3904,5632,400,5632,3000,4100,1800,4200
183,2022-06-14 08:41:20,2022-06-14 09:23:08,0,3855,9,3849,0F0F0F09B80B041008076810,00000009400F001690010016,3904,5632,400,5632,3000,4100,1800,4200
184,2022-06-14 10:11:20,16 Jun 2022 09:45:1,0,3855,9,3849,0F0F0F09B80B041008076810,00000009400F001690010016,3904,5632,400,5632,3000,4100,1800,4200
185,2022-06-16 09:48:39,2022-06-18 08:39:16,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
186,2022-06-18 09:27:27,2022-06-18 10:09:16,0,3855,9,3849,0F0F0F09B80B041008076810,00000009400F001690010016,3904,5632,400,5632,3000,4100,1800,4200
187,2022-06-18 10:57:27,2022-06-18 11:39:16,0,3855,9,3849,0F0F0F09B80B041008076810,00000009400F001690010016,3904,5632,400,5632,3000,4100,1800,4200
188,2022-06-18 12:27:27,2022-06-18 13:09:16,0,3855,9,3849,0F0F0F09B80B041008076810,00000009400F001690010016,3904,5632,400,5632,3000,4100,1800,4200
189,2022-06-18 13:57:27,2022-06-18 14:39:16,0,3855,9,3849,0F0F0F09B80B041008076810,00000009400F001690010016,3904,5632,400,5632,3000,4100,1800,4200
190,2022-06-18 15:27:31,2022-06-18 16:09:16,0,3855,9,3849,0F0F0F09B80B041008076810,00000009400F001690010016,3904,5632,400,5632,3000,4100,1800,4200
191,2022-06-18 16:57:27,2022-06-18 17:39:16,0,3855,9,3849,0F0F0F09B80B041008076810,00000009400F001690010016,3904,5632,400,5632,3000,4100,1800,4200
192,2022-06-18 18:27:33,2022-06-18 19:09:16,0,3855,9,3849,0F0F0F09B80B041008076810,00000009400F001690010016,3904,5632,400,5632,3000,4100,1800,4200
193,2022-06-18 19:57:27,2022-06-18 20:39:16,0,3855,9,3849,0F0F0F09B80B041008076810,00000009400F001690010016,3904,5632,400,5632,3000,4100,1800,4200
194,2022-06-18 21:27:27,2022-06-18 22:09:16,0,3855,9,3849,0F0F0F09B80B041008076810,00000009400F001690010016,3904,5632,400,5632,3000,4100,1800,4200
195,2022-06-18 22:57:27,2022-06-18 23:39:16,0,3855,9,3849,0F0F0F09B80B041008076810,00000009400F001690010016,3904,5632,400,5632,3000,4100,1800,4200
196,2022-06-19 00:27:30,2022-06-19 01:09:16,0,3855,9,3849,0F0F0F09B80B041008076810,00000009400F001690010016,3904,5632,400,5632,3000,4100,1800,4200
197,2022-06-20 06:45:35,,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
198,2022-06-20 07:33:53,2022-06-20 08:15:35,0,3855,0,0,0F0F0000B80B041008076810,000000004004F1F1F1F1F1F1,1088,61937,61937,61937,3000,4100,1800,4200
199,2022-06-20 09:03:53,2022-06-20 09:45:35,0,3855,0,0,0F0F0000B80B041008076810,000000004004F1F1F1F1F1F1,1088,61937,61937,61937,3000,4100,1800,4200
200,2022-06-20 10:33:53,2022-06-20 11:15:35,0,3855,0,0,0F0F0000B80B041008076810,000000004004F1F1F1F1F1F1,1088,61937,61937,61937,3000,4100,1800,4200
201,2022-06-20 12:03:53,2022-06-20 12:45:35,0,3855,0,0,0F0F0000B80B041008076810,000000004004F1F1F1F1F1F1,1088,61937,61937,61937,3000,4100,1800,4200
202,2022-06-20 13:33:53,2022-06-20 14:15:35,0,3855,0,0,0F0F0000B80B041008076810,000000004004F1F1F1F1F1F1,1088,61937,61937,61937,3000,4100,1800,4200
203,2022-06-20 15:03:53,2022-06-20 15:45:35,0,3855,0,0,0F0F0000B80B041008076810,000000004004F1F1F1F1F1F1,1088,61937,61937,61937,3000,4100,1800,4200
204,2022-06-20 16:33:47,2022-06-20 17:15:35,0,3855,0,0,0F0F0000B80B041008076810,000000004004F1F1F1F1F1F1,1088,61937,61937,61937,3000,4100,1800,4200
205,2022-06-20 18:03:59,2022-06-20 18:45:35,0,3855,0,0,0F0F0000B80B041008076810,000000004004F1F1F1F1F1F1,1088,61937,61937,61937,3000,4100,1800,4200
206,2022-06-20 19:33:56,2022-06-20 20:15:35,0,3855,0,0,0F0F0000B80B041008076810,000000004004F1F1F1F1F1F1,1088,61937,61937,61937,3000,4100,1800,4200
207,2022-06-20 21:03:56,2022-06-20 21:45:35,0,3855,0,0,0F0F0000B80B041008076810,000000004004F1F1F1F1F1F1,1088,61937,61937,61937,3000,4100,1800,4200
208,2022-06-20 22:33:53,2022-06-20 23:15:35,0,3855,0,0,0F0F0000B80B041008076810,000000004004F1F1F1F1F1F1,1088,61937,61937,61937,3000,4100,1800,4200
209,2022-06-21 03:36:49,2022-06-21 04:18:34,0,3855,0,0,0F0F0000B80B041008076810,000000004004F1F1F1F1F1F1,1088,61937,61937,61937,3000,4100,1800,4200
210,2022-06-21 05:06:52,2022-06-21 05:48:34,0,3855,0,0,0F0F0000B80B041008076810,000000004004F1F1F1F1F1F1,1088,61937,61937,61937,3000,4100,1800,4200
211,2022-06-21 06:36:52,2022-06-21 07:18:34,0,3855,0,0,0F0F0000B80B041008076810,000000004004F1F1F1F1F1F1,1088,61937,61937,61937,3000,4100,1800,4200
212,2022-06-21 08:06:52,2022-06-21 08:48:34,0,3855,0,0,0F0F0000B80B041008076810,000000004004F1F1F1F1F1F1,1088,61937,61937,61937,3000,4100,1800,4200
213,2022-06-21 09:36:46,2022-06-21 10:18:34,0,3855,0,0,0F0F0000B80B041008076810,000000004004F1F1F1F1F1F1,1088,61937,61937,61937,3000,4100,1800,4200
214,2022-06-21 11:06:49,2022-06-21 11:48:34,0,3855,0,0,0F0F0000B80B041008076810,000000004004F1F1F1F1F1F1,1088,61937,61937,61937,3000,4100,1800,4200
215,2022-06-21 12:36:46,2022-06-21 13:18:34,0,3855,0,0,0F0F0000B80B041008076810,000000004004F1F1F1F1F1F1,1088,61937,61937,61937,3000,4100,1800,4200
216,2022-06-21 14:06:58,2022-06-21 14:48:34,0,3855,0,0,0F0F0000B80B041008076810,000000004004F1F1F1F1F1F1,1088,61937,61937,61937,3000,4100,1800,4200
217,2022-06-21 15:36:49,2022-06-21 16:18:34,0,3855,0,0,0F0F0000B80B041008076810,000000004004F1F1F1F1F1F1,1088,61937,61937,61937,3000,4100,1800,4200
218,2022-06-21 17:06:46,2022-06-21 17:48:34,0,3855,0,0,0F0F0000B80B041008076810,000000004004F1F1F1F1F1F1,1088,61937,61937,61937,3000,4100,1800,4200
219,2022-06-21 18:36:46,2022-06-21 19:18:34,0,3855,0,0,0F0F0000B80B041008076810,000000004004F1F1F1F1F1F1,1088,61937,61937,61937,3000,4100,1800,4200
220,2022-06-21 20:06:52,2022-06-21 20:48:34,0,3855,0,0,0F0F0000B80B041008076810,000000004004F1F1F1F1F1F1,1088,61937,61937,61937,3000,4100,1800,4200
221,2022-06-21 21:36:49,2022-06-21 22:18:34,0,3855,0,0,0F0F0000B80B041008076810,000000004004F1F1F1F1F1F1,1088,61937,61937,61937,3000,4100,1800,4200
222,2022-06-21 23:06:46,2022-06-21 23:48:34,0,3855,0,0,0F0F0000B80B041008076810,000000004004F1F1F1F1F1F1,1088,61937,61937,61937,3000,4100,1800,4200
223,2022-06-22 04:33:12,2022-06-22 05:15:00,0,3855,0,0,0F0F0000B80B041008076810,000000004004400440044004,1088,1088,1088,1088,3000,4100,1800,4200
224,2022-06-22 06:03:21,2022-06-22 06:45:00,0,3855,0,0,0F0F0000B80B041008076810,000000004004400440044004,1088,1088,1088,1088,3000,4100,1800,4200
225,2022-06-22 07:33:12,2022-06-22 08:15:00,0,3855,0,0,0F0F0000B80B041008076810,000000004004400440044004,1088,1088,1088,1088,3000,4100,1800,4200
226,2022-06-22 09:03:12,2022-06-22 09:45:00,0,3855,0,0,0F0F0000B80B041008076810,000000004004400440044004,1088,1088,1088,1088,3000,4100,1800,4200
227,2022-06-22 10:33:18,2022-06-23 03:45:00,0,3855,0,0,0F0F0000B80B041008076810,000000004004400440044004,1088,1088,1088,1088,3000,4100,1800,4200
228,2022-06-23 04:33:14,2022-06-23 05:15:00,0,3855,0,0,0F0F0000B80B041008076810,000000004004400440044004,1088,1088,1088,1088,3000,4100,1800,4200
229,2022-06-23 06:03:11,2022-06-23 06:45:00,0,3855,0,0,0F0F0000B80B041008076810,000000004004400440044004,1088,1088,1088,1088,3000,4100,1800,4200
230,2022-06-23 07:33:17,2022-06-23 08:15:00,0,3855,0,0,0F0F0000B80B041008076810,000000004004400440044004,1088,1088,1088,1088,3000,4100,1800,4200
231,2022-06-23 09:03:18,2022-06-23 09:45:00,0,3855,0,0,0F0F0000B80B041008076810,000000004004400440044004,1088,1088,1088,1088,3000,4100,1800,4200
232,2022-06-23 10:33:11,2022-06-23 11:15:00,0,3855,0,0,0F0F0000B80B041008076810,000000004004400440044004,1088,1088,1088,1088,3000,4100,1800,4200
233,2022-06-23 12:03:11,2022-06-23 12:45:00,0,3855,0,0,0F0F0000B80B041008076810,000000004004400440044004,1088,1088,1088,1088,3000,4100,1800,4200
234,2022-06-23 13:33:12,2022-06-23 14:15:00,0,3855,0,0,0F0F0000B80B041008076810,000000004004400440044004,1088,1088,1088,1088,3000,4100,1800,4200
235,2022-06-23 15:03:14,2022-06-23 15:45:00,0,3855,0,0,0F0F0000B80B041008076810,000000004004400440044004,1088,1088,1088,1088,3000,4100,1800,4200
236,2022-06-23 16:33:14,2022-06-23 17:15:00,0,3855,0,0,0F0F0000B80B041008076810,000000004004400440044004,1088,1088,1088,1088,3000,4100,1800,4200
237,2022-06-23 18:03:20,2022-06-23 18:45:00,0,3855,0,0,0F0F0000B80B041008076810,000000004004400440044004,1088,1088,1088,1088,3000,4100,1800,4200
238,2022-06-23 19:33:17,2022-06-23 20:15:00,0,3855,0,0,0F0F0000B80B041008076810,000000004004400440044004,1088,1088,1088,1088,3000,4100,1800,4200
239,2022-06-23 21:03:17,2022-06-23 21:45:00,0,3855,0,0,0F0F0000B80B041008076810,000000004004400440044004,1088,1088,1088,1088,3000,4100,1800,4200
240,2022-06-24 00:03:11,2022-06-24 00:45:00,0,3855,0,0,0F0F00004004400440044004,000000004004400440044004,1088,1088,1088,1088,1088,1088,1088,1088
241,2022-06-24 01:33:14,2022-06-24 02:15:00,0,3855,0,0,0F0F00004004400440044004,000000004004400440044004,1088,1088,1088,1088,1088,1088,1088,1088
242,2022-06-24 03:03:11,2022-06-24 03:45:00,0,3855,0,0,0F0F00004004400440044004,000000004004400440044004,1088,1088,1088,1088,1088,1088,1088,1088
243,2022-06-24 04:33:14,2022-06-24 05:15:00,0,3855,0,0,0F0F00004004400440044004,000000004004400440044004,1088,1088,1088,1088,1088,1088,1088,1088
244,2022-06-24 06:03:15,2022-06-24 06:45:00,0,3855,0,0,0F0F00004004400440044004,000000004004400440044004,1088,1088,1088,1088,1088,1088,1088,1088
245,2022-06-24 07:33:14,2022-06-24 08:15:00,0,3855,0,0,0F0F00004004400440044004,000000004004400440044004,1088,1088,1088,1088,1088,1088,1088,1088
246,,,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
247,2022-06-26 12:03:20,2022-06-26 12:45:00,0,3855,0,0,0F0F00004004400440044004,000000004004400460014004,1088,1088,352,1088,1088,1088,1088,1088
248,2022-06-26 13:33:14,2022-06-26 14:15:00,0,3855,0,0,0F0F00004004400440044004,000000004004400460014004,1088,1088,352,1088,1088,1088,1088,1088
249,2022-06-26 15:03:14,2022-06-26 15:45:00,0,3855,0,0,0F0F00004004400440044004,000000004004400460014004,1088,1088,352,1088,1088,1088,1088,1088
250,2022-06-26 16:33:11,2022-06-26 17:15:00,0,3855,0,0,0F0F00004004400440044004,000000004004400460014004,1088,1088,352,1088,1088,1088,1088,1088
251,2022-06-26 18:03:11,2022-06-26 18:45:00,0,3855,0,0,0F0F00004004400440044004,000000004004400460014004,1088,1088,352,1088,1088,1088,1088,1088
252,2022-06-26 19:33:14,2022-06-26 20:15:00,0,3855,0,0,0F0F00004004400440044004,000000004004400460014004,1088,1088,352,1088,1088,1088,1088,1088
253,2022-06-26 21:03:11,2022-06-26 21:45:00,0,3855,0,0,0F0F00004004400440044004,000000004004400460014004,1088,1088,352,1088,1088,1088,1088,1088
254,2022-06-27 00:03:11,2022-06-27 00:45:00,0,3855,0,0,0F0F00004004400440044004,000000004004400460014004,1088,1088,352,1088,1088,1088,1088,1088
255,2022-06-27 01:33:20,2022-06-27 02:15:00,0,3855,0,0,0F0F00004004400440044004,000000004004400460014004,1088,1088,352,1088,1088,1088,1088,1088
256,2022-06-27 03:03:17,2022-06-27 03:45:00,0,3855,0,0,0F0F00004004400440044004,000000004004400460014004,1088,1088,352,1088,1088,1088,1088,1088
257,2022-06-27 04:33:11,2022-06-27 05:15:00,0,3855,0,0,0F0F00004004400440044004,000000004004400460014004,1088,1088,352,1088,1088,1088,1088,1088
258,2022-06-27 06:03:14,2022-06-27 08:15:00,0,3855,0,0,0F0F00004004400440044004,000000004004400460014004,1088,1088,352,1088,1088,1088,1088,1088
259,2022-06-27 09:03:20,2022-06-27 09:45:00,0,3855,0,0,0F0F00004004400440044004,000000004004400460014004,1088,1088,352,1088,1088,1088,1088,1088
260,2022-06-27 10:33:15,2022-06-27 11:15:00,0,3855,0,0,0F0F00004004400440044004,000000004004400460014004,1088,1088,352,1088,1088,1088,1088,1088
261,2022-06-27 12:03:17,2022-06-27 12:45:00,0,3855,0,0,0F0F00004004400440044004,000000004004400460014004,1088,1088,352,1088,1088,1088,1088,1088
262,2022-06-27 13:33:17,2022-06-27 14:15:00,0,3855,0,0,0F0F00004004400440044004,000000004004400460014004,1088,1088,352,1088,1088,1088,1088,1088
263,2022-06-27 15:03:11,2022-06-27 15:45:00,0,3855,0,0,0F0F00004004400440044004,000000004004400460014004,1088,1088,352,1088,1088,1088,1088,1088
264,2022-06-27 16:33:14,2022-06-27 17:15:00,0,3855,0,0,0F0F00004004400440044004,000000004004400460014004,1088,1088,352,1088,1088,1088,1088,1088
265,2022-06-27 18:03:14,2022-06-27 18:45:00,0,3855,0,0,0F0F00004004400440044004,000000004004400460014004,1088,1088,352,1088,1088,1088,1088,1088
266,2022-06-27 19:33:14,2022-06-27 20:15:00,0,3855,0,0,0F0F00004004400440044004,000000004004400460014004,1088,1088,352,1088,1088,1088,1088,1088
267,2022-06-27 21:03:17,2022-06-27 21:45:00,0,3855,0,0,0F0F00004004400440044004,000000004004400460014004,1088,1088,352,1088,1088,1088,1088,1088
268,2022-06-28 00:03:14,2022-06-28 00:45:00,0,3855,9,9,0F0F00094004400440044004,000000094004400460014004,1088,1088,352,1088,1088,1088,1088,1088
269,2022-06-28 01:33:17,2022-06-28 02:15:00,0,3855,9,9,0F0F00094004400440044004,000000094004400460014004,1088,1088,352,1088,1088,1088,1088,1088
270,2022-06-28 03:03:23,2022-06-28 03:45:00,0,3855,9,9,0F0F00094004400440044004,000000094004400460014004,1088,1088,352,1088,1088,1088,1088,1088
271,2022-06-28 04:33:11,2022-06-28 05:15:00,0,3855,9,9,0F0F00094004400440044004,000000094004400460014004,1088,1088,352,1088,1088,1088,1088,1088
272,2022-06-28 06:03:11,2022-06-28 06:45:00,0,3855,9,9,0F0F00094004400440044004,000000094004400460014004,1088,1088,352,1088,1088,1088,1088,1088
273,2022-06-28 07:33:11,2022-06-28 09:45:00,0,3855,9,9,0F0F00094004400440044004,000000094004400460014004,1088,1088,352,1088,1088,1088,1088,1088
274,2022-06-28 10:33:17,2022-06-28 11:15:00,0,3855,9,9,0F0F00094004400440044004,000000094004400460014004,1088,1088,352,1088,1088,1088,1088,1088
275,2022-06-28 12:03:20,2022-06-28 12:45:00,0,3855,9,9,0F0F00094004400440044004,000000094004400460014004,1088,1088,352,1088,1088,1088,1088,1088
276,2022-06-28 13:33:15,2022-06-28 14:15:00,0,3855,9,9,0F0F00094004400440044004,000000094004400460014004,1088,1088,352,1088,1088,1088,1088,1088
277,2022-06-28 15:03:17,2022-06-28 15:45:00,0,3855,9,9,0F0F00094004400440044004,000000094004400460014004,1088,1088,352,1088,1088,1088,1088,1088
278,2022-06-28 16:33:17,2022-06-28 17:15:00,0,3855,9,9,0F0F00094004400440044004,000000094004400460014004,1088,1088,352,1088,1088,1088,1088,1088
279,2022-06-28 18:03:17,2022-06-28 18:45:00,0,3855,9,9,0F0F00094004400440044004,000000094004400460014004,1088,1088,352,1088,1088,1088,1088,1088
280,2022-06-28 19:33:14,2022-06-28 20:15:00,0,3855,9,9,0F0F00094004400440044004,000000094004400460014004,1088,1088,352,1088,1088,1088,1088,1088
281,2022-06-28 21:03:14,2022-06-28 21:45:00,0,3855,9,9,0F0F00094004400440044004,000000094004400460014004,1088,1088,352,1088,1088,1088,1088,1088
282,2022-06-29 00:03:17,2022-06-29 00:45:00,0,3855,9,9,0F0F00096006600660066006,000000094004400460014004,1088,1088,352,1088,1632,1632,1632,1632
283,2022-06-29 01:33:11,2022-06-29 02:15:00,0,3855,9,9,0F0F00096006600660066006,000000094004400460014004,1088,1088,352,1088,1632,1632,1632,1632
284,2022-06-29 03:03:11,2022-06-29 03:45:00,0,3855,9,9,0F0F00096006600660066006,000000094004400460014004,1088,1088,352,1088,1632,1632,1632,1632
285,2022-06-29 04:33:14,2022-06-29 05:15:00,0,3855,9,9,0F0F00096006600660066006,000000094004400460014004,1088,1088,352,1088,1632,1632,1632,1632
286,2022-06-29 06:03:14,2022-06-29 06:45:00,0,3855,9,9,0F0F00096006600660066006,000000094004400460014004,1088,1088,352,1088,1632,1632,1632,1632
287,2022-06-29 09:06:54,2022-06-29 09:45:00,0,3855,9,9,0F0F00096006600660066006,000000094004400460014004,1088,1088,352,1088,1632,1632,1632,1632
288,2022-06-29 10:33:18,2022-06-29 11:15:00,0,3855,9,9,0F0F00096006600660066006,000000094004400460014004,1088,1088,352,1088,1632,1632,1632,1632
289,2022-06-29 12:03:11,2022-06-29 12:45:00,0,3855,9,9,0F0F00096006600660066006,000000094004400460014004,1088,1088,352,1088,1632,1632,1632,1632
290,2022-06-29 13:33:11,2022-06-29 14:15:00,0,3855,9,9,0F0F00096006600660066006,000000094004400460014004,1088,1088,352,1088,1632,1632,1632,1632
291,2022-06-29 15:03:23,2022-06-29 15:45:00,0,3855,9,9,0F0F00096006600660066006,000000094004400460014004,1088,1088,352,1088,1632,1632,1632,1632
292,2022-06-29 16:33:14,2022-06-29 17:15:00,0,3855,9,9,0F0F00096006600660066006,000000094004400460014004,1088,1088,352,1088,1632,1632,1632,1632
293,2022-06-29 18:03:14,2022-06-29 18:45:00,0,3855,9,9,0F0F00096006600660066006,000000094004400460014004,1088,1088,352,1088,1632,1632,1632,1632
294,2022-06-29 19:33:17,2022-06-29 20:15:00,0,3855,9,9,0F0F00096006600660066006,000000094004400460014004,1088,1088,352,1088,1632,1632,1632,1632
295,2022-06-29 21:03:11,2022-06-29 21:45:00,0,3855,9,9,0F0F00096006600660066006,000000094004400460014004,1088,1088,352,1088,1632,1632,1632,1632
296,2022-06-30 00:03:14,2022-06-30 00:45:00,0,3855,9,9,0F0F00096006600660066006,000000094004400460014004,1088,1088,352,1088,1632,1632,1632,1632
297,2022-06-30 01:33:14,2022-06-30 02:15:00,0,3855,9,9,0F0F00096006600660066006,000000094004400460014004,1088,1088,352,1088,1632,1632,1632,1632
298,2022-06-30 03:03:11,2022-06-30 03:45:00,0,3855,9,9,0F0F00096006600660066006,000000094004400460014004,1088,1088,352,1088,1632,1632,1632,1632
299,2022-06-30 04:33:17,2022-06-30 05:15:00,0,3855,9,9,0F0F00096006600660066006,000000094004400460014004,1088,1088,352,1088,1632,1632,1632,1632
300,2022-06-30 06:03:21,2022-06-30 06:45:00,0,3855,9,9,0F0F00096006600660066006,000000094004400460014004,1088,1088,352,1088,1632,1632,1632,1632
301,2022-06-30 07:33:14,2022-06-30 07:39:41,0,3855,9,9,0F0F00096006600660066006,000000094004400460014004,1088,1088,352,1088,1632,1632,1632,1632
302,2022-07-02 00:03:11,2022-07-02 00:45:00,0,3855,9,9,0F0F00096006600660066006,000000094004400460014004,1088,1088,352,1088,1632,1632,1632,1632
303,2022-07-02 01:33:11,2022-07-02 02:15:00,0,3855,9,9,0F0F00096006600660066006,000000094004400460014004,1088,1088,352,1088,1632,1632,1632,1632
304,2022-07-02 03:03:15,2022-07-02 03:45:00,0,3855,9,9,0F0F00096006600660066006,000000094004400460014004,1088,1088,352,1088,1632,1632,1632,1632
305,2022-07-02 04:33:17,2022-07-02 05:15:00,0,3855,9,9,0F0F00096006600660066006,000000094004400460014004,1088,1088,352,1088,1632,1632,1632,1632
306,2022-07-02 06:03:14,2022-07-02 06:45:00,0,3855,9,9,0F0F00096006600660066006,000000094004400460014004,1088,1088,352,1088,1632,1632,1632,1632
307,2022-07-02 07:33:11,2022-07-02 08:15:00,0,3855,9,9,0F0F00096006600660066006,000000094004400460014004,1088,1088,352,1088,1632,1632,1632,1632
308,2022-07-02 09:03:11,2022-07-02 09:45:00,0,3855,9,9,0F0F00096006600660066006,000000094004400460014004,1088,1088,352,1088,1632,1632,1632,1632
309,2022-07-02 10:33:20,2022-07-02 11:15:00,0,3855,9,9,0F0F00096006600660066006,000000094004400460014004,1088,1088,352,1088,1632,1632,1632,1632
310,2022-07-02 12:03:11,2022-07-02 12:45:00,0,3855,9,9,0F0F00096006600660066006,000000094004400460014004,1088,1088,352,1088,1632,1632,1632,1632
311,2022-07-02 13:33:20,2022-07-02 14:15:00,0,3855,9,9,0F0F00096006600660066006,000000094004400460014004,1088,1088,352,1088,1632,1632,1632,1632
312,2022-07-02 15:03:11,2022-07-02 15:45:00,0,3855,9,9,0F0F00096006600660066006,000000094004400460014004,1088,1088,352,1088,1632,1632,1632,1632
313,2022-07-02 16:33:17,2022-07-02 17:15:00,0,3855,9,9,0F0F00096006600660066006,000000094004400460014004,1088,1088,352,1088,1632,1632,1632,1632
314,2022-07-02 18:03:11,2022-07-02 18:45:00,0,3855,9,9,0F0F00096006600660066006,000000094004400460014004,1088,1088,352,1088,1632,1632,1632,1632
315,2022-07-02 19:33:17,2022-07-02 20:15:00,0,3855,9,9,0F0F00096006600660066006,000000094004400460014004,1088,1088,352,1088,1632,1632,1632,1632
316,2022-07-02 21:03:15,2022-07-02 21:45:00,0,3855,9,9,0F0F00096006600660066006,000000094004400460014004,1088,1088,352,1088,1632,1632,1632,1632
317,2022-07-03 00:03:11,2022-07-03 00:45:00,0,3855,9,9,0F0F00096006600660066006,000000094004400460014004,1088,1088,352,1088,1632,1632,1632,1632
318,2022-07-03 01:33:15,2022-07-03 02:15:00,0,3855,9,9,0F0F00096006600660066006,000000094004400460014004,1088,1088,352,1088,1632,1632,1632,1632
319,2022-07-03 03:03:17,2022-07-03 03:45:00,0,3855,9,9,0F0F00096006600660066006,000000094004400460014004,1088,1088,352,1088,1632,1632,1632,1632
320,2022-07-03 04:33:12,2022-07-03 05:15:00,0,3855,9,9,0F0F00096006600660066006,000000094004400460014004,1088,1088,352,1088,1632,1632,1632,1632
