  97.500, 132.000,  15.000,  24.000, 0.862730, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00
  97.500, 156.000,  15.000,  24.000, 0.862730, 3.6230E-06, 3.5804E-06, 3.5450E-06, 3.4864E-06, 3.4377E-06, 3.3949E-06, 3.3622E-06, 3.3397E-06, 3.2874E-06, 3.2179E-06, 3.1607E-06, 3.0644E-06, 2.9870E-06, 2.9243E-06, 2.8578E-06, 2.7672E-06, 2.4408E-06, 1.9235E-06, 1.5022E-06, 1.0640E-06, 8.5600E-07, 7.4125E-07, 6.6641E-07, 6.0075E-07, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 9.5971E-07, 7.6364E-07, 6.6196E-07, 5.2398E-07, 4.5533E-07, 4.0213E-07, 2.6557E-07, 1.9116E-07, 1.6016E-07, 1.2205E-07, 1.0800E-07, 8.6760E-08, 6.9516E-08, 5.6816E-08, 7.6442E-08, 1.0569E-07, 1.1157E-07, 9.6725E-08, 7.3885E-08, 2.5414E-08, 1.7121E-08, 7.4936E-09, 7.4738E-09, 5.7749E-09, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00
  97.500, 180.000,  15.000,  24.000, 0.862730, 4.5604E-03, 4.5104E-03, 4.4673E-03, 4.3912E-03, 4.3258E-03, 4.2679E-03, 4.2228E-03, 4.1911E-03, 4.1192E-03, 4.0282E-03, 3.9568E-03, 3.8421E-03, 3.7519E-03, 3.6793E-03, 3.6076E-03, 3.5209E-03, 3.2373E-03, 2.8089E-03, 2.4531E-03, 1.9717E-03, 1.6661E-03, 1.4221E-03, 1.2167E-03, 1.0492E-03, 6.8322E-04, 3.4303E-04, 1.6283E-04, 3.3232E-05, 7.8216E-06, 1.1279E-03, 8.9632E-04, 8.3365E-04, 6.9975E-04, 6.1436E-04, 5.4727E-04, 3.7147E-04, 2.7096E-04, 2.1424E-04, 1.5639E-04, 1.3137E-04, 1.0138E-04, 8.0667E-05, 6.5589E-05, 7.7834E-05, 9.5743E-05, 9.3454E-05, 7.9259E-05, 6.4312E-05, 3.6445E-05, 2.5793E-05, 2.3161E-05, 1.8251E-05, 1.5404E-05, 9.7584E-06, 4.7707E-06, 2.7245E-06, 5.5704E-07, 9.8329E-08
  97.500, 204.000,  15.000,  24.000, 0.862730, 7.1396E-02, 7.0825E-02, 7.0344E-02, 6.9533E-02, 6.8875E-02, 6.8334E-02, 6.7835E-02, 6.7299E-02, 6.6063E-02, 6.5087E-02, 6.4519E-02, 6.3634E-02, 6.2879E-02, 6.2148E-02, 6.1423E-02, 6.0684E-02, 5.8788E-02, 5.6325E-02, 5.4005E-02, 4.9996E-02, 4.6855E-02, 4.3734E-02, 4.0190E-02, 3.6359E-02, 2.5763E-02, 1.4020E-02, 7.1491E-03, 1.6609E-03, 4.3851E-04, 1.2861E-02, 1.0244E-02, 9.0695E-03, 7.3226E-03, 5.9636E-03, 4.9142E-03, 5.0669E-03, 5.6543E-03, 3.0126E-03, 1.2591E-03, 1.0321E-03, 7.6964E-04, 7.4085E-04, 7.2164E-04, 7.2849E-04, 7.4948E-04, 5.3849E-04, 4.5471E-04, 4.7243E-04, 3.4469E-04, 2.8789E-04, 3.3575E-04, 3.7269E-04, 3.9307E-04, 3.2017E-04, 1.7406E-04, 1.0893E-04, 2.5629E-05, 5.0749E-06
  97.500, 228.000,  15.000,  24.000, 0.862730, 5.8100E+00, 5.1112E+00, 4.5822E+00, 3.7963E+00, 3.2511E+00, 2.8549E+00, 2.5511E+00, 2.3052E+00, 1.8235E+00, 1.3973E+00, 1.1440E+00, 8.4838E-01, 6.8418E-01, 5.8376E-01, 5.1842E-01, 4.7437E-01, 4.0109E-01, 3.4859E-01, 3.2001E-01, 2.8009E-01, 2.4867E-01, 2.2081E-01, 1.9515E-01, 1.7044E-01, 1.0861E-01, 5.0248E-02, 2.3270E-02, 5.3286E-03, 1.4763E-03, 1.6966E+01, 1.1668E+01, 9.6539E+00, 6.4860E+00, 4.6126E+00, 3.4151E+00, 2.7100E+00, 2.2347E+00, 1.1572E+00, 6.3455E-01, 4.0647E-01, 2.1708E-01, 1.2431E-01, 8.1181E-02, 5.2450E-02, 3.6952E-02, 1.6010E-02, 6.8672E-03, 4.7898E-03, 3.3728E-03, 2.9406E-03, 2.6475E-03, 2.4910E-03, 2.4524E-03, 1.7506E-03, 7.7826E-04, 3.7022E-04, 7.9247E-05, 1.6467E-05
  97.500, 252.000,  15.000,  24.000, 0.862730, 8.9384E+00, 7.1500E+00, 5.9052E+00, 4.2269E+00, 3.1944E+00, 2.5133E+00, 2.0387E+00, 1.6937E+00, 1.1052E+00, 6.7491E-01, 4.6606E-01, 2.6744E-01, 1.7361E-01, 1.2198E-01, 9.0545E-02, 7.0614E-02, 4.0891E-02, 2.3733E-02, 1.6997E-02, 1.1044E-02, 8.0966E-03, 6.1505E-03, 4.7098E-03, 3.5524E-03, 1.4487E-03, 3.2477E-04, 7.2714E-05, 3.3257E-06, 1.0038E-07, 4.5553E+01, 2.8461E+01, 2.1928E+01, 1.3007E+01, 8.2331E+00, 5.6471E+00, 3.9909E+00, 2.9838E+00, 1.2773E+00, 5.8077E-01, 2.9895E-01, 1.3190E-01, 6.6328E-02, 4.0085E-02, 2.4525E-02, 1.6134E-02, 5.9416E-03, 1.9241E-03, 9.3513E-04, 3.7618E-04, 2.3171E-04, 1.6393E-04, 1.2689E-04, 1.0577E-04, 4.6118E-05, 1.0013E-05, 2.2716E-06, 1.3489E-07, 3.0536E-09
  97.500, 276.000,  15.000,  24.000, 0.862730, 8.7083E-04, 8.0748E-04, 7.5857E-04, 6.8369E-04, 6.3260E-04, 5.9990E-04, 5.7243E-04, 5.4046E-04, 4.5337E-04, 3.5442E-04, 2.8251E-04, 1.8567E-04, 1.2707E-04, 8.9559E-05, 6.5110E-05, 4.9147E-05, 2.4683E-05, 1.0512E-05, 5.3726E-06, 2.0791E-06, 1.0914E-06, 6.0674E-07, 3.2479E-07, 1.5659E-07, 1.9704E-08, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 1.4953E-03, 1.0877E-03, 8.8501E-04, 6.4195E-04, 4.0847E-04, 2.6185E-04, 2.8724E-04, 3.5252E-04, 2.4159E-04, 1.6434E-04, 1.2673E-04, 7.4938E-05, 4.5986E-05, 3.0638E-05, 1.9445E-05, 1.3065E-05, 4.9898E-06, 1.5557E-06, 6.6613E-07, 1.4974E-07, 6.3893E-08, 3.6573E-08, 2.1582E-08, 1.3000E-08, 1.1451E-09, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00
  97.500, 300.000,  15.000,  24.000, 0.862730, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00
  97.500, 324.000,  15.000,  24.000, 0.862730, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00
  97.500, 348.000,  15.000,  24.000, 0.862730, 3.8412E-05, 3.8185E-05, 3.7867E-05, 3.6845E-05, 3.5763E-05, 3.4767E-05, 3.4052E-05, 3.3722E-05, 3.2964E-05, 3.1261E-05, 2.9626E-05, 2.7122E-05, 2.5334E-05, 2.4083E-05, 2.2944E-05, 2.1612E-05, 1.7804E-05, 1.2602E-05, 8.5454E-06, 3.8899E-06, 1.4001E-06, 4.0048E-07, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 5.1207E-06, 4.0948E-06, 9.0329E-06, 1.1335E-05, 1.0362E-05, 9.5903E-06, 5.2814E-06, 1.9382E-06, 3.1445E-06, 3.6455E-06, 2.9514E-06, 2.1528E-06, 1.4944E-06, 1.0498E-06, 1.2266E-06, 1.4392E-06, 1.1299E-06, 9.6642E-07, 6.8550E-07, 3.1696E-07, 1.9634E-07, 4.4927E-08, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00
 112.500,  12.000,  15.000,  24.000, 0.803937, 5.9859E-02, 5.9494E-02, 5.9185E-02, 5.8657E-02, 5.8227E-02, 5.7879E-02, 5.7550E-02, 5.7182E-02, 5.6332E-02, 5.5687E-02, 5.5322E-02, 5.4746E-02, 5.4237E-02, 5.3719E-02, 5.3205E-02, 5.2697E-02, 5.1457E-02, 4.9861E-02, 4.8197E-02, 4.4954E-02, 4.2205E-02, 3.9453E-02, 3.6368E-02, 3.3001E-02, 2.3583E-02, 1.3013E-02, 6.7713E-03, 1.6793E-03, 4.7773E-04, 8.2070E-03, 6.5477E-03, 5.8695E-03, 4.8012E-03, 3.8678E-03, 3.1483E-03, 3.4191E-03, 3.9383E-03, 2.0473E-03, 8.0483E-04, 6.6650E-04, 5.0325E-04, 5.1477E-04, 5.2164E-04, 5.0661E-04, 5.0913E-04, 3.3890E-04, 3.0262E-04, 3.6194E-04, 2.9365E-04, 2.5853E-04, 2.9130E-04, 3.2544E-04, 3.4762E-04, 2.8588E-04, 1.5801E-04, 9.9045E-05, 2.4461E-05, 5.2189E-06
 112.500,  36.000,  15.000,  24.000, 0.803937, 5.5550E-01, 5.3255E-01, 5.1479E-01, 4.8771E-01, 4.6780E-01, 4.5276E-01, 4.3948E-01, 4.2560E-01, 3.8695E-01, 3.3751E-01, 2.9872E-01, 2.4267E-01, 2.0696E-01, 1.8328E-01, 1.6704E-01, 1.5554E-01, 1.3516E-01, 1.1935E-01, 1.0997E-01, 9.5788E-02, 8.4217E-02, 7.3982E-02, 6.4658E-02, 5.5768E-02, 3.3789E-02, 1.4026E-02, 5.7690E-03, 1.0490E-03, 2.3244E-04, 5.3690E-01, 3.9721E-01, 3.1972E-01, 2.3239E-01, 1.7172E-01, 1.3227E-01, 1.3328E-01, 1.4432E-01, 1.1606E-01, 8.5319E-02, 7.0957E-02, 4.4881E-02, 2.8552E-02, 1.9681E-02, 1.3381E-02, 9.8991E-03, 4.6465E-03, 2.1576E-03, 1.6420E-03, 1.2408E-03, 1.0844E-03, 9.6899E-04, 8.9889E-04, 8.7958E-04, 6.1676E-04, 2.5171E-04, 1.0613E-04, 1.8317E-05, 3.0440E-06
 112.500,  60.000,  15.000,  24.000, 0.803937, 8.7252E+00, 7.3227E+00, 6.3053E+00, 4.8678E+00, 3.9324E+00, 3.2866E+00, 2.8182E+00, 2.4631E+00, 1.8204E+00, 1.3061E+00, 1.0287E+00, 7.3215E-01, 5.7725E-01, 4.8590E-01, 4.2769E-01, 3.8930E-01, 3.2761E-01, 2.8569E-01, 2.6421E-01, 2.3612E-01, 2.1500E-01, 1.9601E-01, 1.7774E-01, 1.5952E-01, 1.1129E-01, 6.0076E-02, 3.1778E-02, 8.8350E-03, 2.8583E-03, 3.4957E+01, 2.2818E+01, 1.8263E+01, 1.1469E+01, 7.6739E+00, 5.4509E+00, 4.0311E+00, 3.1320E+00, 1.4605E+00, 7.2926E-01, 4.2266E-01, 2.0943E-01, 1.1441E-01, 7.2926E-02, 4.6297E-02, 3.1780E-02, 1.3138E-02, 5.3112E-03, 3.4950E-03, 2.2888E-03, 1.9589E-03, 1.8457E-03, 1.8087E-03, 1.8349E-03, 1.4226E-03, 7.4387E-04, 4.3121E-04, 1.1552E-04, 2.8031E-05
 112.500,  84.000,  15.000,  24.000, 0.803937, 4.5992E+00, 3.7563E+00, 3.1629E+00, 2.3516E+00, 1.8443E+00, 1.5058E+00, 1.2661E+00, 1.0881E+00, 7.7543E-01, 5.3610E-01, 4.1290E-01, 2.8703E-01, 2.2316E-01, 1.8594E-01, 1.6226E-01, 1.4655E-01, 1.2127E-01, 1.0430E-01, 9.5739E-02, 8.4551E-02, 7.6064E-02, 6.8505E-02, 6.1387E-02, 5.4361E-02, 3.5900E-02, 1.7220E-02, 8.0323E-03, 1.7412E-03, 4.3854E-04, 2.1337E+01, 1.3500E+01, 1.0505E+01, 6.3469E+00, 4.0736E+00, 2.8210E+00, 2.0375E+00, 1.5563E+00, 6.9375E-01, 3.3174E-01, 1.8281E-01, 8.7037E-02, 4.6761E-02, 2.9609E-02, 1.8877E-02, 1.3051E-02, 5.3704E-03, 2.1272E-03, 1.3847E-03, 9.1638E-04, 7.9008E-04, 7.2516E-04, 6.9944E-04, 7.0548E-04, 5.4210E-04, 2.5860E-04, 1.2972E-04, 2.7819E-05, 5.2549E-06
 112.500, 108.000,  15.000,  24.000, 0.803937, 1.2854E-01, 1.1917E-01, 1.1199E-01, 1.0122E-01, 9.3595E-02, 8.8061E-02, 8.3523E-02, 7.9194E-02, 6.8294E-02, 5.5577E-02, 4.6273E-02, 3.3637E-02, 2.5935E-02, 2.0995E-02, 1.7733E-02, 1.5551E-02, 1.2021E-02, 9.6298E-03, 8.4494E-03, 7.0377E-03, 6.0731E-03, 5.2704E-03, 4.5458E-03, 3.8573E-03, 2.1989E-03, 7.8004E-04, 2.4601E-04, 1.4001E-05, 2.5417E-07, 2.2196E-01, 1.6032E-01, 1.2951E-01, 9.0772E-02, 6.4539E-02, 4.7624E-02, 4.3333E-02, 4.3244E-02, 3.0851E-02, 2.1255E-02, 1.6403E-02, 9.8602E-03, 6.0362E-03, 4.0486E-03, 2.6223E-03, 1.8127E-03, 7.5455E-04, 3.0063E-04, 1.8610E-04, 1.0840E-04, 8.6401E-05, 7.4844E-05, 7.0264E-05, 6.7536E-05, 4.5724E-05, 1.7393E-05, 6.3228E-06, 6.5033E-07, 8.8546E-09
 112.500, 132.000,  15.000,  24.000, 0.803937, 6.7553E-04, 6.6728E-04, 6.6066E-04, 6.5053E-04, 6.4223E-04, 6.3463E-04, 6.2802E-04, 6.2221E-04, 6.0901E-04, 5.9626E-04, 5.8775E-04, 5.7472E-04, 5.6399E-04, 5.5403E-04, 5.4415E-04, 5.3335E-04, 5.0062E-04, 4.5207E-04, 4.1048E-04, 3.5404E-04, 3.1752E-04, 2.8577E-04, 2.5639E-04, 2.3191E-04, 1.6738E-04, 8.6200E-05, 4.0607E-05, 1.0981E-05, 0.0000E+00, 1.8634E-04, 1.4776E-04, 1.1923E-04, 8.7237E-05, 7.9307E-05, 7.2981E-05, 5.9989E-05, 5.6380E-05, 3.4653E-05, 1.8974E-05, 1.5351E-05, 1.1218E-05, 1.0282E-05, 9.6792E-06, 1.0077E-05, 1.1502E-05, 1.0405E-05, 9.1266E-06, 7.6293E-06, 4.2190E-06, 3.1835E-06, 3.1669E-06, 2.7336E-06, 2.1956E-06, 2.1120E-06, 1.2641E-06, 6.5485E-07, 1.1806E-07, 0.0000E+00
 112.500, 156.000,  15.000,  24.000, 0.803937, 6.1579E-03, 6.0996E-03, 6.0505E-03, 5.9679E-03, 5.8985E-03, 5.8373E-03, 5.7858E-03, 5.7422E-03, 5.6434E-03, 5.5416E-03, 5.4699E-03, 5.3559E-03, 5.2635E-03, 5.1834E-03, 5.1043E-03, 5.0145E-03, 4.7385E-03, 4.3391E-03, 4.0040E-03, 3.5315E-03, 3.2176E-03, 2.9492E-03, 2.6952E-03, 2.4580E-03, 1.7912E-03, 9.7772E-04, 4.8395E-04, 9.9255E-05, 2.1847E-05, 1.3157E-03, 1.0468E-03, 9.2516E-04, 7.4405E-04, 6.5058E-04, 5.7755E-04, 4.6132E-04, 4.1199E-04, 2.6592E-04, 1.5787E-04, 1.3134E-04, 1.0012E-04, 8.5647E-05, 7.5216E-05, 8.2895E-05, 9.6708E-05, 8.7944E-05, 7.3268E-05, 6.1627E-05, 3.6701E-05, 2.7029E-05, 2.6657E-05, 2.4254E-05, 2.3224E-05, 2.1365E-05, 1.2543E-05, 7.8065E-06, 1.7407E-06, 2.8737E-07
 112.500, 180.000,  15.000,  24.000, 0.803937, 3.8499E-02, 3.8209E-02, 3.7971E-02, 3.7587E-02, 3.7277E-02, 3.7014E-02, 3.6767E-02, 3.6504E-02, 3.5912E-02, 3.5457E-02, 3.5192E-02, 3.4762E-02, 3.4394E-02, 3.4051E-02, 3.3710E-02, 3.3353E-02, 3.2414E-02, 3.1191E-02, 3.0065E-02, 2.8105E-02, 2.6535E-02, 2.4944E-02, 2.3102E-02, 2.1100E-02, 1.5407E-02, 8.7473E-03, 4.6330E-03, 1.1611E-03, 3.3131E-04, 6.5211E-03, 5.2002E-03, 4.3947E-03, 3.3897E-03, 2.8535E-03, 2.4388E-03, 2.5017E-03, 2.7424E-03, 1.4274E-03, 5.7522E-04, 4.9008E-04, 3.8197E-04, 3.5515E-04, 3.3299E-04, 3.4832E-04, 3.6465E-04, 2.7161E-04, 2.2262E-04, 2.2740E-04, 1.7112E-04, 1.4478E-04, 1.7320E-04, 1.9495E-04, 2.0531E-04, 1.7663E-04, 1.0166E-04, 6.6972E-05, 1.6873E-05, 3.6107E-06
 112.500, 204.000,  15.000,  24.000, 0.803937, 1.9085E-01, 1.8934E-01, 1.8800E-01, 1.8553E-01, 1.8339E-01, 1.8148E-01, 1.7969E-01, 1.7786E-01, 1.7305E-01, 1.6730E-01, 1.6264E-01, 1.5511E-01, 1.4947E-01, 1.4490E-01, 1.4127E-01, 1.3835E-01, 1.3178E-01, 1.2447E-01, 1.1867E-01, 1.0806E-01, 9.8076E-02, 8.8446E-02, 7.9125E-02, 6.9875E-02, 4.5892E-02, 2.2070E-02, 1.0418E-02, 2.3868E-03, 6.5314E-04, 3.4195E-02, 2.7026E-02, 2.6555E-02, 2.3075E-02, 2.0123E-02, 1.8025E-02, 1.7849E-02, 1.8774E-02, 1.3843E-02, 9.6801E-03, 8.9910E-03, 6.3980E-03, 4.9940E-03, 4.2020E-03, 3.1462E-03, 2.7065E-03, 1.7905E-03, 1.2115E-03, 1.1145E-03, 1.0151E-03, 9.8368E-04, 9.4421E-04, 9.2071E-04, 9.2916E-04, 6.9489E-04, 3.2787E-04, 1.6456E-04, 3.5838E-05, 7.3554E-06
 112.500, 228.000,  15.000,  24.000, 0.803937, 8.2206E+00, 7.0097E+00, 6.1173E+00, 4.8331E+00, 3.9790E+00, 3.3795E+00, 2.9374E+00, 2.5953E+00, 1.9591E+00, 1.4309E+00, 1.1345E+00, 8.0504E-01, 6.2807E-01, 5.2212E-01, 4.5407E-01, 4.0881E-01, 3.3538E-01, 2.8504E-01, 2.5907E-01, 2.2543E-01, 2.0093E-01, 1.7976E-01, 1.6013E-01, 1.4115E-01, 9.3357E-02, 4.6752E-02, 2.3254E-02, 5.8029E-03, 1.7027E-03, 2.9904E+01, 1.9885E+01, 1.6124E+01, 1.0367E+01, 7.0816E+00, 5.0916E+00, 3.8457E+00, 3.0475E+00, 1.4745E+00, 7.6322E-01, 4.6184E-01, 2.3690E-01, 1.3214E-01, 8.4963E-02, 5.4339E-02, 3.7634E-02, 1.5735E-02, 6.4016E-03, 4.2355E-03, 2.7087E-03, 2.2295E-03, 2.0173E-03, 1.9118E-03, 1.8858E-03, 1.3599E-03, 6.4126E-04, 3.4355E-04, 8.2444E-05, 1.8143E-05
 112.500, 252.000,  15.000,  24.000, 0.803937, 6.1514E+00, 5.0329E+00, 4.2313E+00, 3.1157E+00, 2.4044E+00, 1.9226E+00, 1.5803E+00, 1.3271E+00, 8.8580E-01, 5.5454E-01, 3.9003E-01, 2.2987E-01, 1.5260E-01, 1.0950E-01, 8.3013E-02, 6.6102E-02, 4.0573E-02, 2.5437E-02, 1.9240E-02, 1.3406E-02, 1.0296E-02, 8.1190E-03, 6.4314E-03, 5.0304E-03, 2.3379E-03, 6.8645E-04, 2.0943E-04, 1.7346E-05, 1.0972E-06, 2.8061E+01, 1.8077E+01, 1.4312E+01, 8.8119E+00, 5.7711E+00, 4.0338E+00, 2.9068E+00, 2.2087E+00, 9.7237E-01, 4.5272E-01, 2.3828E-01, 1.0778E-01, 5.5113E-02, 3.3646E-02, 2.0744E-02, 1.3737E-02, 5.1591E-03, 1.7315E-03, 8.8232E-04, 3.8530E-04, 2.5243E-04, 1.8842E-04, 1.5154E-04, 1.2979E-04, 6.1959E-05, 1.6675E-05, 5.1490E-06, 5.5486E-07, 2.6322E-08
 112.500, 276.000,  15.000,  24.000, 0.803937, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00
 112.500, 300.000,  15.000,  24.000, 0.803937, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00
 112.500, 324.000,  15.000,  24.000, 0.803937, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00, 0.0000E+00
 112.500, 348.000,  15.000,  24.000, 0.803937, 7.0538E-03, 6.9903E-03, 6.9366E-03, 6.8458E-03, 6.7714E-03, 6.7097E-03, 6.6606E-03, 6.6209E-03, 6.5301E-03, 6.4310E-03, 6.3564E-03, 6.2285E-03, 6.1231E-03, 6.0351E-03, 5.9456E-03, 5.8353E-03, 5.4673E-03, 4.8907E-03, 4.4018E-03, 3.7279E-03, 3.2776E-03, 2.8873E-03, 2.5341E-03, 2.2205E-03, 1.4985E-03, 8.1710E-04, 4.2355E-04, 9.3334E-05, 2.1030E-05, 1.4315E-03, 1.1403E-03, 1.0145E-03, 8.2231E-04, 6.7685E-04, 5.6467E-04, 4.2818E-04, 3.6762E-04, 2.5220E-04, 1.5766E-04, 1.4197E-04, 1.1642E-04, 9.5979E-05, 8.0896E-05, 9.8221E-05, 1.2254E-04, 1.2278E-04, 1.0908E-04, 8.8213E-05, 5.2126E-05, 3.9164E-05, 3.8916E-05, 3.2141E-05, 3.0629E-05, 1.9091E-05, 9.8061E-06, 6.3500E-06, 1.6116E-06, 2.7234E-07
