timestamp,temperature,rate0,rate1,rate2,rate3,ratev,hv_level,veto_level,id_bit,pps_active,suspended,power_on,scenario,longitude,latitude
1665421201.061879,34,46,6,14,28,19,2827,2304,0,1,0,0,14,11.319844134284185,3.1057949008184593
1665421226.4287617,34,46,5,13,26,18,2827,2304,0,1,0,0,14,12.245114188216219,1.797365835228227
1665421251.7956443,34,46,5,16,29,20,2827,2304,0,1,0,0,14,13.16893642255168,0.48785416180403995
1665421277.1625268,34,47,6,17,28,22,2827,2304,0,1,0,0,14,14.092512361002667,-0.8219284896480451
1665421302.5294094,34,47,6,16,27,20,2827,2304,0,1,0,0,14,15.016725200947537,-2.1313361922794534
1665421327.896292,34,46,6,16,26,21,2827,2304,0,1,0,0,14,15.942372674120582,-3.4398209271966382
1665421353.2631745,34,48,6,16,25,19,2827,2304,0,1,0,0,14,16.87126958681432,-4.74728892975719
1665421378.6300573,34,47,6,17,29,21,2827,2304,0,1,0,0,14,17.803860507035075,-6.053449509428917
1665421403.99694,35,45,7,18,26,20,2827,2304,0,1,0,0,14,18.740889452513173,-7.357287755199676
1665421429.3638225,35,43,7,16,25,21,2827,2304,0,1,0,0,14,19.684890016031456,-8.65852090774274
1665421480.0975876,35,44,6,16,28,20,2827,2304,0,1,0,0,14,21.594704606290723,-11.251465067997804
1665421530.831353,35,43,8,20,28,21,2827,2304,0,1,0,0,14,23.542392482976357,-13.828337619202191
1665421556.1982355,35,43,9,20,26,21,2827,2304,0,1,0,0,14,24.533749733637592,-15.10961134314756
1665421581.565118,35,48,9,21,26,22,2827,2304,0,1,0,0,14,25.538048841186217,-16.385812098530423
1665421683.0326486,35,47,11,22,30,25,2827,2304,0,1,0,0,14,29.71342328926967,-21.421605646596095
1665421708.3995311,35,44,10,25,29,23,2827,2304,0,1,0,0,14,30.80390817698264,-22.660538779998554
1665421733.7664137,35,49,13,26,31,28,2827,2304,0,1,0,0,14,31.91598556223556,-23.8900570196597
1665421759.1332963,35,49,11,25,31,26,2827,2304,0,1,0,0,14,33.05039224001466,-25.11000830537456
1665421784.5001788,35,51,12,30,31,28,2827,2304,0,1,0,0,14,34.209668621966095,-26.31868706383381
1665421809.8670616,35,36,14,27,29,25,2827,2304,0,1,0,0,14,35.39566899384557,-27.515752459127718
1665421860.6008267,36,37,16,29,30,26,2827,2304,0,1,0,0,14,37.85318016517507,-29.872203935250763
1665421885.9677093,36,42,17,31,30,26,2827,2304,0,1,0,0,14,39.12841260938446,-31.028948966174326
1665421911.3345919,36,47,17,33,31,29,2827,2304,0,1,0,0,14,40.436928676020194,-32.171098957344164
1665421936.7014744,36,45,18,34,32,30,2827,2304,0,1,0,0,14,41.7806492396727,-33.29586288002336
1665421962.0683572,36,52,18,39,37,33,2827,2304,0,1,0,0,14,43.162291751561796,-34.40391329122536
1665422012.8021224,36,46,20,39,35,34,2827,2304,0,1,0,0,14,46.044563567513855,-36.5616497033577
1665422038.169005,36,41,22,35,32,29,2827,2304,0,1,0,0,14,47.549700861324276,-37.60952588540223
1665422063.5358875,36,31,23,31,29,26,2827,2304,0,1,0,0,14,49.10022051879624,-38.633893264927856
1665422088.90277,36,60,25,48,41,42,2827,2304,0,1,0,0,14,50.6971504388522,-39.63420963501848
1665422114.2696528,36,41,25,39,37,35,2827,2304,0,1,0,0,14,52.34378508146084,-40.609176008844855
1665422139.6365354,36,67,26,54,46,44,2827,2304,0,1,0,0,14,54.041179146643564,-41.55602015970658
1665422165.003418,36,48,22,43,34,34,2827,2304,0,1,0,0,14,55.790241644065176,-42.473947383891286
1665424800.010559,12,0,0,0,0,0,0,0,0,1,0,1,0,-143.34001929209327,38.11810092143834
1665424829.501095,14,0,0,0,0,0,3000,1900,0,1,0,0,3,-141.50508377875448,39.294133539705044
1665424850.8563106,15,74,0,0,0,0,3000,1900,0,1,0,0,3,-140.13617366564824,40.124756845882736
1665424872.2115264,15,80,0,0,0,1,3000,1900,0,1,0,0,3,-138.73147064255278,40.93591842134435
1665424893.5667422,16,82,0,0,0,1,3000,1900,0,1,0,0,3,-137.29100746603763,41.72757138063482
1665424914.9219577,17,74,0,0,0,0,3000,1900,0,1,0,0,3,-135.81244744291064,42.49787280529304
1665424936.2771735,17,82,0,0,0,1,3000,1900,0,1,0,0,3,-134.2957247737001,43.246087307468414
1665424957.632389,18,86,0,0,0,1,3000,1900,0,1,0,0,3,-132.7397993297577,43.97133171739458
1665424978.9876049,19,88,0,0,0,1,3000,1900,0,1,0,0,3,-131.1440936397327,44.67200961010466
1665425018.6472912,20,42,0,0,0,0,0,0,0,1,1,0,12,-128.0746505435952,45.905331709809865
1665425072.543788,21,0,0,0,0,0,0,0,0,1,0,0,11,-123.67722986731202,47.42607205854084
1665425093.8990035,21,0,0,0,0,0,4000,1000,0,1,0,0,0,-121.86430702139089,47.97518974445082
1665425115.2542193,22,0,0,0,0,0,4000,1000,0,1,0,0,0,-120.01155590989254,48.49187619128604
1665425136.6094348,22,0,0,0,0,0,4000,1000,0,1,0,0,0,-118.12063942523766,48.97541009777698
1665425157.9646506,22,0,0,0,0,0,4000,1000,0,1,0,0,0,-116.19272140333607,49.42428116430568
1665425180.3367813,23,0,0,0,0,0,2827,2304,0,1,0,0,14,-114.13389896832076,49.856233783376986
1665425223.0472126,23,36,32,38,32,39,2827,2304,0,1,0,0,14,-110.10490379762443,50.566818640361205
1665425244.4024284,24,79,46,123,66,82,2827,2304,0,1,0,0,14,-108.0469537848969,50.86422469866448
1665425265.757644,24,60,43,70,50,58,2827,2304,0,1,0,0,14,-105.9621672237281,51.121017700527105
1665425308.4680755,25,23,26,23,25,25,2827,2304,0,1,0,0,14,-101.73093873243761,51.512790195271194
1665425329.823291,25,72,56,68,62,65,2827,2304,0,1,0,0,14,-99.5906036805433,51.64547446455387
1665425351.1785069,25,33,31,31,35,32,2827,2304,0,1,0,0,14,-97.43895410080577,51.73637589989077
1665425415.244154,26,55,54,55,54,50,2827,2304,0,1,0,0,14,-90.96232018190678,51.75068949700483
1665425457.9545853,26,67,65,66,64,66,2827,2304,0,1,0,0,14,-86.66655417340496,51.54605472920317
1665425479.3098009,27,29,30,29,30,29,2827,2304,0,1,0,0,14,-84.5381210044209,51.37968712048276
1665425500.6650167,27,30,31,34,31,30,2827,2304,0,1,0,0,14,-82.42676433428882,51.17274898069481
1665425522.0202322,27,37,35,35,33,34,2827,2304,0,1,0,0,14,-80.3377451909272,50.92469575504886
1665425543.375448,27,29,28,30,28,28,2827,2304,0,1,0,0,14,-78.27394369891906,50.63602003171004
1665425564.7306638,28,52,39,57,44,50,2827,2304,0,1,0,0,14,-76.23721354533664,50.30844687694916
1665425586.0858793,28,67,45,120,56,76,2827,2304,0,1,0,0,14,-74.23158082706699,49.94245119640598
1665425607.441095,28,44,34,62,39,48,2827,2304,0,1,0,0,14,-72.25844644621746,49.53918238849969
1665425628.7963107,28,43,34,53,42,49,2827,2304,0,1,0,0,14,-70.32124248960184,49.09996682833769
1665425671.506742,28,58,37,57,51,57,2827,2304,0,1,0,0,14,-66.5572348537782,48.11762721741733
1665425714.2171736,29,24,25,24,24,28,2827,2304,0,1,0,0,14,-62.95042457749082,47.00570303100468
1665425756.927605,29,31,27,29,29,33,2827,2304,0,1,0,0,14,-59.50506579426238,45.77391808790336
1665425778.2828205,29,46,30,42,43,45,2827,2304,0,1,0,0,14,-57.84392477012389,45.1158047341163
1665425799.6380363,29,39,29,36,37,38,2827,2304,0,1,0,0,14,-56.22246194114911,44.43155000107248
1665425820.9932518,29,43,24,37,38,38,2827,2304,0,1,0,0,14,-54.64162596915215,43.722078940997726
1665425863.7036834,30,32,23,30,31,31,2827,2304,0,1,0,0,14,-51.59700488443472,42.23364459035611
1665425885.058899,30,38,23,32,32,33,2827,2304,0,1,0,0,14,-50.1326444126772,41.45553350059109
1665425906.4141147,30,40,19,35,36,34,2827,2304,0,1,0,0,14,-48.704889980248915,40.65750209616835
1665425927.7693303,30,44,18,36,42,37,2827,2304,0,1,0,0,14,-47.31328662683776,39.83965877341834
1665425949.124546,30,41,17,33,34,33,2827,2304,0,1,0,0,14,-45.956814281848416,39.00364151470933
1665425970.4797616,30,43,16,34,34,30,2827,2304,0,1,0,0,14,-44.63374244424059,38.14979990533461
1665425991.8349774,31,50,13,32,41,33,2827,2304,0,1,0,0,14,-43.34407604785869,37.27916483250499
1665426013.1901932,31,42,12,28,34,28,2827,2304,0,1,0,0,14,-42.0857024652785,36.39301593135674
1665426034.5454087,31,36,12,26,31,25,2827,2304,0,1,0,0,14,-40.857695155169424,35.49179427742161
1665426055.9006245,31,46,11,26,33,27,2827,2304,0,1,0,0,14,-39.65889248755979,34.57591181336216
1665426077.25584,31,52,10,25,37,31,2827,2304,0,1,0,0,14,-38.488296068998345,33.646691900545676
1665426098.6110559,31,44,9,22,32,25,2827,2304,0,1,0,0,14,-37.34461424888598,32.70504523021634
1665426119.9662714,31,45,10,21,34,25,2827,2304,0,1,0,0,14,-36.22622201413882,31.75151046122325
1665426141.3214872,31,48,8,22,32,25,2827,2304,0,1,0,0,14,-35.133024981297766,30.786374052604696
1665426162.676703,31,47,8,20,33,25,2827,2304,0,1,0,0,14,-34.063004878302024,29.810861004453297
1665426184.0319185,31,47,7,20,32,24,2827,2304,0,1,0,0,14,-33.01520520927077,28.824752818692964
1665426205.3871343,32,40,8,19,28,20,2827,2304,0,1,0,0,14,-31.98884991621334,27.82928625625987
1665426226.7423499,32,42,6,18,30,21,2827,2304,0,1,0,0,14,-30.982295402741602,26.824636568635412
1665426248.0975657,32,48,5,16,31,22,2827,2304,0,1,0,0,14,-29.995277102950237,25.811623109143312
1665426269.4527812,32,45,5,15,31,21,2827,2304,0,1,0,0,14,-29.0266267177507,24.790268498934083
1665426290.807997,32,44,5,15,30,19,2827,2304,0,1,0,0,14,-28.074790894146332,23.76172002049517
1665426312.1632128,32,43,6,17,32,22,2827,2304,0,1,0,0,14,-27.13933402222219,22.726501399991946
1665426333.5184283,32,46,5,15,30,21,2827,2304,0,1,0,0,14,-26.21872791650903,21.684607280101247
1665426354.873644,32,46,5,15,27,19,2827,2304,0,1,0,0,14,-25.31330312468923,20.635860679360412
1665426376.2288597,32,46,5,15,30,21,2827,2304,0,1,0,0,14,-24.42095745264769,19.581946978424703
1665426397.5840755,32,49,6,16,29,22,2827,2304,0,1,0,0,14,-23.54104125797688,18.52228791818537
1665426418.9392912,32,52,5,13,30,19,2827,2304,0,1,0,0,14,-22.673714230867883,17.45739406154305
1665426440.2945068,33,49,6,15,28,21,2827,2304,0,1,0,0,14,-21.816810735465253,16.38833790297241
1665426461.6497226,33,47,5,16,29,20,2827,2304,0,1,0,0,14,-20.97036185060885,15.31443965845109
1665426483.0049381,33,47,6,17,30,22,2827,2304,0,1,0,0,14,-20.13292761036015,14.237017909343374
1665426504.360154,33,46,6,16,32,22,2827,2304,0,1,0,0,14,-19.30512512504224,13.155404420164794
1665426525.7153695,33,46,4,14,30,19,2827,2304,0,1,0,0,14,-18.484510584729712,12.070805650661223
1665426568.425801,33,46,5,15,29,20,2827,2304,0,1,0,0,14,-16.865029388571468,9.892807151732937
1665426589.7810166,33,47,6,16,26,20,2827,2304,0,1,0,0,14,-16.06397520961972,8.800040719238144
1665426611.1362324,33,44,5,15,28,20,2827,2304,0,1,0,0,14,-15.269223223708796,7.704756916503836
1665426632.491448,33,46,5,17,29,21,2827,2304,0,1,0,0,14,-14.477817664753813,6.608163861469155
1665426653.8466637,33,44,6,16,28,21,2827,2304,0,1,0,0,14,-13.690504736391674,5.509341128952276
1665426675.2018793,33,46,5,15,30,19,2827,2304,0,1,0,0,14,-12.907206891710238,4.4094620963869335
1665426696.557095,34,48,6,14,28,20,2827,2304,0,1,0,0,14,-12.125925449287708,3.3085673441932526
1665426717.9123108,34,46,6,14,28,19,2827,2304,0,1,0,0,14,-11.346379571346942,2.206945383543846
1665426739.2675264,34,47,6,15,28,19,2827,2304,0,1,0,0,14,-10.567990628518787,1.1044890662013027
1665426760.6227422,34,44,6,16,29,19,2827,2304,0,1,0,0,14,-9.791036014237953,0.0021448498707775654
1665426781.9779577,34,48,6,16,30,21,2827,2304,0,1,0,0,14,-9.013178914143337,-1.1002280255210135
1665426803.3331735,34,45,5,14,26,18,2827,2304,0,1,0,0,14,-8.23516070792733,-2.202462877717761
1665426824.688389,34,44,6,17,28,22,2827,2304,0,1,0,0,14,-7.455843393507499,-3.304482872330219
1665426846.0436049,34,47,5,16,30,23,2827,2304,0,1,0,0,14,-6.67463263243647,-4.405586257503621
1665426867.3988206,34,47,6,16,27,20,2827,2304,0,1,0,0,14,-5.890711000166464,-5.505474195873538
1665426888.7540362,34,48,7,17,29,21,2827,2304,0,1,0,0,14,-5.103395766937989,-6.604042065221747
1665426910.109252,34,45,7,16,26,19,2827,2304,0,1,0,0,14,-4.3129602292682385,-7.700341354228289
1665426931.4644675,34,41,7,17,29,19,2827,2304,0,1,0,0,14,-3.5172444017898776,-8.795643669714305
1665426952.8196833,34,47,5,14,26,19,2827,2304,0,1,0,0,14,-2.716980431545246,-9.888800486217182
1665426974.1748989,34,49,6,17,24,21,2827,2304,0,1,0,0,14,-1.9101154116094157,-10.97891196983605
1665426995.5301147,34,49,6,17,26,21,2827,2304,0,1,0,0,14,-1.0973774471889564,-12.066795706230433
1665427016.8853304,34,45,7,18,28,21,2827,2304,0,1,0,0,14,-0.2769627839574561,-13.151320845298365
1665427038.240546,35,49,9,19,28,20,2827,2304,0,1,0,0,14,0.5513827890193178,-14.232276665487074
1665427059.5957618,35,46,7,19,28,21,2827,2304,0,1,0,0,14,1.3882446959514267,-15.309795910820332
1665427080.9509773,35,48,9,19,28,20,2827,2304,0,1,0,0,14,2.234442292927702,-16.383532786973838
1665427102.306193,35,47,8,20,30,24,2827,2304,0,1,0,0,14,3.090988044052219,-17.453139753829372
1665427123.6614087,35,47,8,21,26,21,2827,2304,0,1,0,0,14,3.9591216549846675,-18.517517825258317
1665427145.0166245,35,48,7,19,25,23,2827,2304,0,1,0,0,14,4.838617799898953,-19.57687397699854
1665427166.3718402,35,47,9,23,29,22,2827,2304,0,1,0,0,14,5.730624587198272,-20.63115992253379
1665427187.7270558,35,50,11,23,30,27,2827,2304,0,1,0,0,14,6.636193734607198,-21.679622331370958
1665427209.0822716,35,54,10,23,29,24,2827,2304,0,1,0,0,14,7.556262773596934,-22.72175878852679
1665427230.4374871,35,47,11,26,28,25,2827,2304,0,1,0,0,14,8.491958709323379,-23.757418386957273
1665427251.792703,35,51,11,25,29,24,2827,2304,0,1,0,0,14,9.44367084977263,-24.78575974864075
1665427273.1479185,35,46,11,25,28,23,2827,2304,0,1,0,0,14,10.412028655811522,-25.806493763180136
1665427294.5031343,35,46,11,25,29,26,2827,2304,0,1,0,0,14,11.399043114107188,-26.819597420640168
1665427315.85835,35,47,12,29,30,24,2827,2304,0,1,0,0,14,12.40506944937089,-27.824246480790663
1665427337.2135656,35,48,13,31,32,27,2827,2304,0,1,0,0,14,13.431401356882823,-28.81932303856562
1665427358.5687814,35,53,15,33,31,27,2827,2304,0,1,0,0,14,14.478844777992684,-29.80515911961525
1665427401.2792127,35,42,17,36,31,29,2827,2304,0,1,0,0,14,16.64210636590873,-31.74615149731165
1665427422.6344285,36,48,19,42,36,34,2827,2304,0,1,0,0,14,17.75962037592122,-32.69991697441956
1665427465.3448598,36,33,19,34,30,27,2827,2304,0,1,0,0,14,20.073553719857934,-34.570833330937326
1665427508.0552912,36,27,19,28,27,23,2827,2304,0,1,0,0,14,22.499576183595714,-36.38797481741515
1665427529.4105067,36,36,18,35,31,27,2827,2304,0,1,0,0,14,23.757103119366864,-37.27377929042754
1665427565.002533,36,19,7,17,14,13,0,0,0,1,1,0,12,25.924620851797552,-38.71569437221888
1665430200.018982,11,0,0,0,0,0,0,0,0,1,0,1,0,-172.3829807672052,33.93351684285306
1665430229.0188863,13,0,0,0,0,0,3000,1900,0,1,0,0,3,-170.7738553825118,35.1872585531518
1665430250.018817,14,66,0,0,0,0,3000,1900,0,1,0,0,3,-169.57597523922823,36.07883369996338
1665430271.0187476,15,72,0,0,0,0,3000,1900,0,1,0,0,3,-168.34867111438405,36.956580515407154
1665430292.0186784,16,72,0,0,0,0,3000,1900,0,1,0,0,3,-167.09131883136445,37.81850296125309
1665430313.018609,17,70,0,0,0,0,3000,1900,0,1,0,0,3,-165.80282281492507,38.66508392878349
1665430334.0185397,17,72,0,0,0,0,3000,1900,0,1,0,0,3,-164.48190903659062,39.494915162324816
1665430355.0184703,18,72,0,0,0,0,3000,1900,0,1,0,0,3,-163.1273130821686,40.307340853823625
1665430376.0184011,18,72,0,0,0,0,3000,1900,0,1,0,0,3,-161.7386383329666,41.10117804792608
1665430397.0183318,19,74,0,0,0,0,3000,1900,0,1,0,0,3,-160.31416121081887,41.87534657726938
1665430435.0182064,20,34,0,0,0,0,0,0,0,1,1,0,12,-157.64451527094158,43.22394866467424
1665430465.0181074,20,0,0,0,0,0,0,0,0,1,0,0,11,-155.44891926623436,44.23643402568576
1665430486.018038,21,0,0,0,0,0,4000,1000,0,1,0,0,0,-153.86588916090093,44.91685164181374
1665430507.017969,21,0,0,0,0,0,4000,1000,0,1,0,0,0,-152.24308506989934,45.571927447927905
1665430528.0178995,22,0,0,0,0,0,4000,1000,0,1,0,0,0,-150.58142186897675,46.2009525999332
1665430549.0178301,22,0,0,0,0,0,4000,1000,0,1,0,0,0,-148.88049826531073,46.80218747134713
1665430571.0177577,22,0,0,0,0,0,2827,2304,0,1,0,0,14,-147.05648883971523,47.401488304631435
1665430613.017619,23,42,26,38,36,40,2827,2304,0,1,0,0,14,-143.45614591782453,48.4541487912931
1665430634.0175498,23,42,27,39,39,41,2827,2304,0,1,0,0,14,-141.59960593927903,48.93216635125158
1665430655.0174804,24,55,31,54,49,57,2827,2304,0,1,0,0,14,-139.70727557034897,49.377477322244594
1665430697.0173419,24,27,25,27,27,31,2827,2304,0,1,0,0,14,-135.82018994536298,50.16213333558774
1665430718.0172725,25,49,31,45,43,48,2827,2304,0,1,0,0,14,-133.82940568237774,50.50062082751942
1665430760.017134,25,32,28,33,33,36,2827,2304,0,1,0,0,14,-129.76698195876008,51.06313159469461
1665430781.0170646,25,41,31,43,39,45,2827,2304,0,1,0,0,14,-127.70030571702118,51.28622018746937
1665430802.0169952,26,40,34,44,40,46,2827,2304,0,1,0,0,14,-125.61497161569645,51.46913437782019
1665430823.0169258,26,47,35,57,44,53,2827,2304,0,1,0,0,14,-123.51428435614517,51.61144307039532
1665430865.0167873,26,41,34,61,38,51,2827,2304,0,1,0,0,14,-119.28131355624488,51.77281926870189
1665430886.016718,27,31,29,31,35,35,2827,2304,0,1,0,0,14,-117.15734938415714,51.79193975201351
1665430949.01651,27,31,32,31,31,33,2827,2304,0,1,0,0,14,-110.80228933610384,51.59890039785887
1665430970.0164409,27,45,35,66,43,51,2827,2304,0,1,0,0,14,-108.70252690338624,51.45281539711569
1665430991.0163715,28,37,33,46,34,41,2827,2304,0,1,0,0,14,-106.61924537229412,51.265417764418395
1665431012.016302,28,38,31,51,36,43,2827,2304,0,1,0,0,14,-104.55560957818358,51.03880259091298
1665431033.016233,28,32,30,32,32,34,2827,2304,0,1,0,0,14,-102.51388452116329,50.772690998207885
1665431054.0161636,28,51,38,73,42,53,2827,2304,0,1,0,0,14,-100.49832966934895,50.46825902411038
1665431075.0160942,28,46,35,50,39,46,2827,2304,0,1,0,0,14,-98.51147626113136,50.126151310177995
1665431096.016025,28,39,35,45,34,39,2827,2304,0,1,0,0,14,-96.55508817030359,49.7476980834483
1665431117.0159557,29,31,29,32,28,29,2827,2304,0,1,0,0,14,-94.63140976679037,49.33380818510729
1665431159.0158172,29,51,34,67,40,50,2827,2304,0,1,0,0,14,-90.89015802736681,48.40424198881958
1665431222.0156093,29,60,42,62,53,61,2827,2304,0,1,0,0,14,-85.5611309292778,46.772171913126044
1665431285.0154011,30,51,36,49,46,52,2827,2304,0,1,0,0,14,-80.58287617134224,44.88346825027853
1665431306.015332,30,41,32,40,38,42,2827,2304,0,1,0,0,14,-79.00236378434322,44.201526569211666
1665431327.0152626,30,37,28,35,34,39,2827,2304,0,1,0,0,14,-77.45982068928821,43.49740226740735
1665431348.0151932,30,40,29,39,36,41,2827,2304,0,1,0,0,14,-75.95582305126958,42.76890077783664
1665431369.015124,30,37,27,36,36,37,2827,2304,0,1,0,0,14,-74.48905001349833,42.019320683860045
1665431390.0150547,30,40,30,36,35,38,2827,2304,0,1,0,0,14,-73.05863969063137,41.24929148612012
1665431411.0149853,31,36,25,36,35,35,2827,2304,0,1,0,0,14,-71.66347453336344,40.45927574968008
1665431453.0148468,31,46,24,38,40,39,2827,2304,0,1,0,0,14,-68.97666431627515,38.824618802846565
1665431474.0147774,31,34,23,33,32,34,2827,2304,0,1,0,0,14,-67.68209099029669,37.9816040203695
1665431495.0147083,31,41,21,36,37,35,2827,2304,0,1,0,0,14,-66.41960034877792,37.12286453602082
1665431516.014639,31,48,20,39,40,37,2827,2304,0,1,0,0,14,-65.1873700791939,36.24839567212462
1665431537.0145695,31,43,16,31,33,31,2827,2304,0,1,0,0,14,-63.98421003266721,35.36001945930295
1665431600.0143616,31,34,13,28,29,26,2827,2304,0,1,0,0,14,-60.53923634054704,32.61554710750492
1665431621.0142925,32,43,11,28,36,27,2827,2304,0,1,0,0,14,-59.44213730489197,31.676360785710557
1665431663.0141537,32,45,11,24,32,27,2827,2304,0,1,0,0,14,-57.31777551983352,29.766347229637333
1665431684.0140846,32,47,11,24,37,29,2827,2304,0,1,0,0,14,-56.28826682818027,28.796441291009153
1665431726.0139458,32,51,8,22,31,27,2827,2304,0,1,0,0,14,-54.28954581668931,26.829693050801648
1665431747.0138764,32,50,8,19,33,25,2827,2304,0,1,0,0,14,-53.3189689269286,25.833550193662244
1665431768.0138073,32,53,7,21,32,24,2827,2304,0,1,0,0,14,-52.36538946580378,24.830189686187765
1665431789.013738,32,44,6,17,33,20,2827,2304,0,1,0,0,14,-51.42872775160862,23.818990150231762
1665431810.0136685,32,48,7,18,30,23,2827,2304,0,1,0,0,14,-50.507840925687574,22.80073399326117
1665431831.0135994,32,45,6,17,30,22,2827,2304,0,1,0,0,14,-49.601808522666154,21.77632851172051
1665431873.0134606,33,48,5,15,29,20,2827,2304,0,1,0,0,14,-47.830773966740814,19.709998168323327
1665431894.0133915,33,48,5,15,30,21,2827,2304,0,1,0,0,14,-46.96375595156254,18.6689433518818
1665431915.013322,33,48,6,15,27,21,2827,2304,0,1,0,0,14,-46.108949224684935,17.622332395102035
1665431936.0132527,33,44,5,14,28,19,2827,2304,0,1,0,0,14,-45.26474957745017,16.571960988155368
1665431957.0131836,33,48,5,15,31,23,2827,2304,0,1,0,0,14,-44.430800756184496,15.516549434288734
1665431978.0131142,33,45,5,15,29,20,2827,2304,0,1,0,0,14,-43.60549458618761,14.457607558338653
1665431999.0130448,33,43,5,15,30,18,2827,2304,0,1,0,0,14,-42.78939192585316,13.395234765359753
1665432020.0129757,33,47,6,15,27,20,2827,2304,0,1,0,0,14,-41.98097621590688,12.328953360921401
1665432041.0129063,33,45,4,13,27,19,2827,2304,0,1,0,0,14,-41.17950873178379,11.260340666341405
1665432062.012837,33,45,5,15,28,19,2827,2304,0,1,0,0,14,-40.384961030700495,10.188803513768951
1665432083.0127678,33,46,4,15,29,21,2827,2304,0,1,0,0,14,-39.59635960258709,9.114636075609548
1665432104.0126984,33,51,6,14,27,20,2827,2304,0,1,0,0,14,-38.812683722137635,8.038506827074103
1665432125.012629,34,47,5,15,29,22,2827,2304,0,1,0,0,14,-38.033533025844044,6.960111387176331
1665432146.01256,34,47,7,16,29,21,2827,2304,0,1,0,0,14,-37.25819207605548,5.88041445713867
1665432167.0124905,34,47,6,17,29,22,2827,2304,0,1,0,0,14,-36.48683177236298,4.799662886585889
1665432188.0124211,34,50,6,16,28,22,2827,2304,0,1,0,0,14,-35.717487988399505,3.717301877928748
1665432209.012352,34,50,5,14,25,21,2827,2304,0,1,0,0,14,-34.95025642459028,2.633967596967336
1665432230.0122826,34,41,6,14,27,19,2827,2304,0,1,0,0,14,-34.1847073842274,1.5501967163530006
1665432251.0122132,34,45,5,15,25,19,2827,2304,0,1,0,0,14,-33.41991122956144,0.4660180296433708
1665432293.0120747,34,48,6,15,26,20,2827,2304,0,1,0,0,14,-31.890554787614256,-1.7019776972295502
1665432314.0120053,34,44,5,15,25,19,2827,2304,0,1,0,0,14,-31.12493459411565,-2.785886407366963
1665432335.011936,34,46,5,17,26,17,2827,2304,0,1,0,0,14,-30.357592659057982,-3.86858643419949
1665432356.0118668,34,44,6,15,26,19,2827,2304,0,1,0,0,14,-29.58842897025548,-4.950814598457343
1665432377.0117974,34,47,6,15,27,21,2827,2304,0,1,0,0,14,-28.816031113095082,-6.031618913352414
1665432398.011728,34,46,6,16,26,20,2827,2304,0,1,0,0,14,-28.040551745873266,-7.111598268900085
1665432419.011659,34,42,6,17,23,19,2827,2304,0,1,0,0,14,-27.260523706871165,-8.189073462918396
1665432440.0115895,34,46,6,16,26,19,2827,2304,0,1,0,0,14,-26.476427692672573,-9.26534090216779
1665432461.0115201,35,46,7,17,26,21,2827,2304,0,1,0,0,14,-25.68671999321195,-10.338587325078478
1665432482.011451,35,49,8,18,27,22,2827,2304,0,1,0,0,14,-24.891455782054837,-11.410146265211843
1665432503.0113816,35,49,6,17,26,21,2827,2304,0,1,0,0,14,-24.08909976260598,-12.478747969124713
1665432524.0113122,35,49,7,19,30,22,2827,2304,0,1,0,0,14,-23.279713040240498,-13.544071721026393
1665432545.011243,35,49,7,19,27,21,2827,2304,0,1,0,0,14,-22.461867836662858,-14.605641835313122
1665432566.0111737,35,44,7,18,25,20,2827,2304,0,1,0,0,14,-21.635766452043285,-15.66398969011956
1665432587.0111043,35,43,10,22,26,22,2827,2304,0,1,0,0,14,-20.800552393346432,-16.718446481692006
1665432608.0110352,35,49,8,21,27,22,2827,2304,0,1,0,0,14,-19.95463997638716,-17.768549633992087
1665432629.0109658,35,51,10,22,27,24,2827,2304,0,1,0,0,14,-19.098550992518593,-18.81393363116064
1665432650.0108964,35,50,9,20,29,22,2827,2304,0,1,0,0,14,-18.230207961356363,-19.854556303194563
1665432671.0108273,35,49,10,25,29,23,2827,2304,0,1,0,0,14,-17.349681308635976,-20.89037658348382
1665432692.010758,35,48,10,25,29,21,2827,2304,0,1,0,0,14,-16.455528757981117,-21.919291196841023
1665432713.0106885,35,36,12,28,28,23,2827,2304,0,1,0,0,14,-15.54777670768375,-22.942719411751042
1665432755.01055,35,34,20,35,32,30,2827,2304,0,1,0,0,14,-13.685525572973422,-24.96951021247212
1665432776.0104806,35,33,25,34,32,33,2827,2304,0,1,0,0,14,-12.730024782565273,-25.972491725114928
1665432797.0104113,35,42,29,44,39,46,2827,2304,0,1,0,0,14,-11.756546978200095,-26.967523291768316
1665432839.0102727,35,33,30,32,33,38,2827,2304,0,1,0,0,14,-9.753103027919343,-28.931654115145246
1665432860.0102034,36,24,24,23,22,28,2827,2304,0,1,0,0,14,-8.72073789702946,-29.899842520315033
1665432902.0100648,36,33,34,34,33,44,2827,2304,0,1,0,0,14,-6.590154287167919,-31.80681773136896
1665432944.0099263,36,42,45,41,44,57,2827,2304,0,1,0,0,14,-4.36372788004615,-33.669703052746414
1665432965.009857,36,0,0,0,0,0,2827,2304,0,1,0,0,14,-3.2125710645144427,-34.58268176048409
1665435600.015625,11,0,0,0,0,0,0,0,0,1,0,1,0,159.16578708442518,29.4687291850653
1665435629.2055318,13,0,0,0,0,0,3000,1900,0,1,0,0,3,160.62467517162372,30.805978878558346
1665435650.3430507,14,62,0,0,0,0,3000,1900,0,1,0,0,3,161.70806363512895,31.76142985386366
