"Date/Time (UTC)","SMA"
"2020-07-22 05:29:55",418.145
"2020-07-22 09:10:19",418.144
"2020-07-22 14:50:18",418.144
"2020-07-22 16:27:35",418.145
"2020-07-22 19:56:38",418.143
"2020-07-23 00:44:07",418.146
"2020-07-23 02:12:33",418.146
"2020-07-23 08:40:54",418.145
"2020-07-23 17:17:37",418.146
"2020-07-23 20:33:33",418.145
"2020-07-24 05:29:01",418.15
"2020-07-24 05:29:01",418.15
"2020-07-24 09:11:24",418.153
"2020-07-24 21:33:27",418.179
"2020-07-24 23:12:59",418.181
"2020-07-25 02:16:43",418.182
"2020-07-25 04:12:56",418.184
"2020-07-25 05:11:28",418.181
"2020-07-25 06:16:55",418.182
"2020-07-25 08:25:37",418.182
"2020-07-25 20:45:37",418.163
"2020-07-26 01:19:21",418.159
"2020-07-26 03:25:14",418.157
"2020-07-26 19:39:20",418.175
"2020-07-27 13:18:11",418.164
"2020-07-27 14:56:42",418.164
"2020-07-27 15:59:43",418.164
"2020-07-27 20:28:56",418.161
"2020-07-28 04:40:51",418.162
"2020-07-28 07:36:33",418.154
"2020-07-28 16:45:10",418.151
"2020-07-28 19:58:35",418.152
"2020-07-29 04:43:36",418.151
"2020-07-29 06:47:09",418.154
"2020-07-29 15:57:26",418.154
"2020-07-29 20:36:10",419.367
"2020-07-30 19:58:58",419.442
"2020-07-31 03:54:27",419.219
"2020-07-31 22:14:31",419.283
"2020-08-01 06:02:38",419.279
"2020-08-01 23:22:16",419.275
"2020-08-02 03:54:33",419.268
"2020-08-02 20:48:51",419.256
"2020-08-03 04:43:50",419.242
"2020-08-03 10:10:31",419.238
"2020-08-03 11:45:40",419.239
"2020-08-03 16:49:47",419.235
"2020-08-03 20:00:09",419.244
"2020-08-04 03:58:14",419.239
"2020-08-04 06:58:57",419.235
"2020-08-04 12:49:21",419.233
"2020-08-04 17:21:08",419.23
"2020-08-04 20:41:54",419.23
"2020-08-05 04:37:58",419.229
"2020-08-05 06:11:58",419.185
"2020-08-05 12:02:06",419.21
"2020-08-05 16:51:17",419.204
"2020-08-05 20:02:23",419.219
"2020-08-06 02:21:03",419.218
"2020-08-06 03:54:22",419.217
"2020-08-06 12:50:30",419.213
"2020-08-06 17:39:14",419.211
"2020-08-06 20:44:11",419.212
"2020-08-07 00:13:57",419.21
"2020-08-07 04:39:39",419.206
"2020-08-07 06:11:01",419.144
"2020-08-07 12:03:08",419.204
"2020-08-07 16:51:48",419.202
"2020-08-07 19:51:34",419.202
"2020-08-08 07:00:59",419.216
"2020-08-08 12:52:18",419.202
"2020-08-08 16:08:50",419.204
"2020-08-08 20:45:06",419.205
"2020-08-09 03:04:26",419.204
"2020-08-09 12:04:22",419.204
"2020-08-09 16:53:07",419.203
"2020-08-09 21:07:07",419.202
"2020-08-10 00:48:26",419.2
"2020-08-10 02:20:54",419.2
"2020-08-10 11:16:58",419.196
"2020-08-10 17:41:38",419.195
"2020-08-10 21:07:14",419.192
"2020-08-10 23:59:47",419.189
"2020-08-11 03:06:06",419.187
"2020-08-11 12:06:15",419.184
"2020-08-11 16:54:19",419.182
"2020-08-11 20:17:29",419.184
"2020-08-12 02:04:43",419.183
"2020-08-12 02:18:46",419.191
"2020-08-12 12:57:26",419.19
"2020-08-12 21:06:52",419.19
"2020-08-13 01:30:52",419.187
"2020-08-13 01:30:52",419.182
"2020-08-13 16:55:17",419.183
"2020-08-13 20:15:54",419.184
"2020-08-14 00:43:24",419.168
"2020-08-14 00:43:24",419.168
"2020-08-14 07:49:35",419.176
"2020-08-14 12:56:50",419.177
"2020-08-14 12:56:50",419.159
"2020-08-14 17:30:21",419.177
"2020-08-15 08:56:01",419.17
"2020-08-16 00:45:10",419.169
"2020-08-16 12:40:28",419.169
"2020-08-16 23:57:17",419.17
"2020-08-17 07:23:18",419.17
"2020-08-17 10:37:43",419.166
"2020-08-17 16:44:47",419.168
"2020-08-17 20:05:27",419.167
"2020-08-17 23:09:49",419.166
"2020-08-18 04:39:02",419.166
"2020-08-18 15:57:57",419.162
"2020-08-18 17:40:19",419.161
"2020-08-18 22:29:17",419.157
"2020-08-19 13:39:51",419.15
"2020-08-19 16:49:33",419.148
"2020-08-19 19:55:27",419.139
"2020-08-19 21:33:28",419.143
"2020-08-19 23:11:34",419.142
"2020-08-20 02:09:19",419.138
"2020-08-20 09:36:41",419.121
"2020-08-20 12:50:16",419.246
"2020-08-20 17:43:20",419.152
"2020-08-20 20:54:49",419.146
"2020-08-20 22:23:39",419.145
"2020-08-21 05:47:47",419.146
"2020-08-21 10:35:53",419.13
"2020-08-21 12:12:19",419.13
"2020-08-21 17:08:58",419.127
"2020-08-21 21:40:03",419.132
"2020-08-22 03:06:47",419.074
"2020-08-22 04:42:31",419.075
"2020-08-22 09:32:16",419.102
"2020-08-22 12:52:04",419.128
"2020-08-22 17:43:12",419.123
"2020-08-22 20:55:40",419.11
"2020-08-23 03:59:26",419.122
"2020-08-23 09:05:51",419.12
"2020-08-23 12:17:16",419.124
"2020-08-23 17:11:06",419.121
"2020-08-23 21:37:56",419.107
"2020-08-24 00:35:39",419.072
"2020-08-24 04:46:56",419.12
"2020-08-24 09:33:12",419.117
"2020-08-24 12:53:58",419.116
"2020-08-24 19:20:51",419.115
"2020-08-24 20:50:00",419.114
"2020-08-25 02:19:22",419.114
"2020-08-25 04:13:14",419.114
"2020-08-25 11:54:45",419.111
"2020-08-25 12:06:10",419.111
"2020-08-25 20:02:32",419.106
"2020-08-26 02:12:16",419.094
"2020-08-26 03:11:19",419.102
"2020-08-26 05:06:28",419.099
"2020-08-26 08:06:09",419.101
"2020-08-26 09:43:25",419.1
"2020-08-26 14:14:11",419.1
"2020-08-26 17:45:18",419.097
"2020-08-26 19:15:00",419.096
"2020-08-27 02:24:34",419.094
"2020-08-27 04:15:08",419.093
"2020-08-27 08:51:22",419.092
"2020-08-27 20:04:16",419.093
"2020-08-28 01:37:39",419.098
"2020-08-28 05:34:25",419.092
"2020-08-28 08:15:42",419.068
"2020-08-28 13:16:57",419.083
"2020-08-28 17:37:59",419.08
"2020-08-28 19:16:20",419.086
"2020-08-29 02:40:27",419.076
"2020-08-29 04:16:16",419.072
"2020-08-29 09:04:58",419.08
"2020-08-29 13:18:56",419.081
"2020-08-29 16:49:55",419.078
"2020-08-29 18:32:44",419.077
"2020-08-30 05:35:34",419.067
"2020-08-30 11:15:51",419.067
"2020-08-30 13:14:59",419.066
"2020-08-30 16:11:36",419.064
"2020-08-30 19:17:56",419.062
"2020-08-31 05:36:09",419.094
"2020-08-31 09:06:10",419.219
"2020-08-31 12:10:35",419.057
"2020-08-31 15:25:21",419.055
"2020-08-31 16:52:26",419.053
"2020-08-31 18:30:32",419.052
"2020-09-01 05:37:05",419.047
"2020-09-01 11:18:50",419.049
"2020-09-01 13:01:32",419.05
"2020-09-01 17:42:36",419.047
"2020-09-01 17:42:36",419.045
"2020-09-02 05:38:05",419.039
"2020-09-02 12:33:47",419.038
"2020-09-02 16:55:05",419.035
"2020-09-03 01:56:35",419.031
"2020-09-03 05:12:27",419.029
"2020-09-03 09:42:01",419.028
"2020-09-03 13:02:05",419.024
"2020-09-03 17:44:10",419.021
"2020-09-03 22:29:43",419.021
"2020-09-04 04:02:23",419.018
"2020-09-04 05:56:15",419.019
"2020-09-04 10:54:52",419.033
"2020-09-04 13:51:10",419.021
"2020-09-04 16:58:49",419.022
"2020-09-04 19:54:07",419.023
"2020-09-05 00:20:27",419.022
"2020-09-05 04:55:49",419.021
"2020-09-05 11:41:08",419.024
"2020-09-05 13:04:07",419.024
"2020-09-05 16:08:49",419.032
"2020-09-05 16:08:49",419.023
"2020-09-06 03:14:54",419.027
"2020-09-06 04:22:10",419.027
"2020-09-06 10:57:49",419.023
"2020-09-06 12:17:03",419.021
"2020-09-06 15:21:50",419.019
"2020-09-06 20:52:31",419.024
"2020-09-07 04:06:40",419.022
"2020-09-07 05:10:01",419.021
"2020-09-07 09:46:36",419.021
"2020-09-07 13:04:04",419.019
"2020-09-07 16:10:24",419.018
"2020-09-07 20:56:42",419.018
"2020-09-08 01:41:07",419.018
"2020-09-08 12:18:22",419.032
"2020-09-08 15:23:00",419.027
"2020-09-08 20:52:06",419.022
"2020-09-09 02:30:00",419.022
"2020-09-09 05:10:10",419.024
"2020-09-09 10:09:59",419.023
"2020-09-09 13:06:09",419.023
"2020-09-09 14:35:03",419.024
"2020-09-09 20:06:04",419.027
"2020-09-10 02:35:01",419.027
"2020-09-10 05:53:30",419.026
"2020-09-10 12:18:03",419.024
"2020-09-10 20:53:54",419.023
"2020-09-11 01:42:58",419.964
"2020-09-11 05:12:16",420.046
"2020-09-11 13:04:09",419.765
"2020-09-11 14:36:49",419.756
"2020-09-11 20:07:28",419.819
"2020-09-11 20:07:28",419.818
"2020-09-12 00:59:56",419.805
"2020-09-12 04:25:08",419.824
"2020-09-12 12:20:57",419.822
"2020-09-12 19:19:56",419.82
"2020-09-13 03:37:01",419.816
"2020-09-13 06:38:56",419.818
"2020-09-13 09:46:38",419.816
"2020-09-13 11:33:03",419.815
"2020-09-13 18:32:02",419.815
"2020-09-13 20:26:29",419.814
"2020-09-14 02:50:47",419.807
"2020-09-14 04:26:33",419.807
"2020-09-14 10:45:12",419.806
"2020-09-14 12:18:34",419.804
"2020-09-14 17:46:42",419.804
"2020-09-14 19:22:40",419.804
"2020-09-15 05:01:48",419.807
"2020-09-15 11:34:23",419.812
"2020-09-15 14:25:55",419.799
"2020-09-15 18:33:25",419.798
"2020-09-15 20:27:37",419.798
"2020-09-16 02:52:10",419.798
"2020-09-16 05:47:17",419.798
"2020-09-16 12:16:53",419.796
"2020-09-16 19:40:29",419.796
"2020-09-16 19:40:29",419.796
"2020-09-17 05:05:42",419.798
"2020-09-17 08:13:03",419.796
"2020-09-17 11:29:11",419.796
"2020-09-17 20:29:12",419.794
"2020-09-18 04:18:00",419.793
"2020-09-18 07:25:30",419.791
"2020-09-18 10:40:59",419.79
"2020-09-18 16:13:57",419.788
"2020-09-18 19:43:29",419.787
"2020-09-19 03:29:04",419.786
"2020-09-19 05:05:44",419.785
"2020-09-19 08:24:55",419.784
"2020-09-19 12:53:04",419.782
"2020-09-19 17:03:08",419.781
"2020-09-19 20:33:04",419.779
"2020-09-20 02:42:27",419.788
"2020-09-20 04:44:01",419.787
"2020-09-20 09:14:52",419.789
"2020-09-20 10:44:06",419.789
"2020-09-20 16:14:17",419.805
"2020-09-20 21:09:20",419.787
"2020-09-21 05:07:38",419.787
"2020-09-21 08:27:14",419.787
"2020-09-21 09:56:34",419.786
"2020-09-21 12:54:33",419.787
"2020-09-21 17:21:34",419.773
"2020-09-21 20:33:28",419.787
"2020-09-22 05:52:36",419.787
"2020-09-22 09:00:04",419.785
"2020-09-22 09:09:08",419.784
"2020-09-22 15:27:50",419.784
"2020-09-22 19:49:29",419.783
"2020-09-23 00:13:34",420.829
"2020-09-23 05:04:59",420.561
"2020-09-23 06:10:23",420.283
"2020-09-23 09:58:33",420.265
"2020-09-23 17:22:09",420.288
"2020-09-23 18:58:57",420.291
"2020-09-23 20:35:40",420.299
"2020-09-24 09:11:33",420.299
"2020-09-24 13:55:55",420.3
"2020-09-24 19:48:12",420.294
"2020-09-25 02:20:36",420.387
"2020-09-25 06:45:39",420.285
"2020-09-25 08:24:01",420.267
"2020-09-25 15:48:12",420.292
"2020-09-25 22:12:12",420.285
"2020-09-26 04:20:43",420.284
"2020-09-26 06:10:46",420.275
"2020-09-26 07:37:15",420.269
"2020-09-26 13:05:44",420.279
"2020-09-26 16:35:09",420.277
"2020-09-26 21:25:25",420.265
"2020-09-27 01:55:30",420.269
"2020-09-27 05:24:39",420.266
"2020-09-27 13:11:59",420.254
"2020-09-27 17:24:53",420.249
"2020-09-27 20:38:52",420.246
"2020-09-28 02:51:29",420.247
"2020-09-28 04:37:40",420.245
"2020-09-28 07:39:33",420.243
"2020-09-28 12:24:17",420.241
"2020-09-28 16:38:03",420.236
"2020-09-28 22:43:57",420.234
"2020-09-29 05:22:56",420.227
"2020-09-29 13:11:47",420.223
"2020-09-29 15:52:01",420.221
"2020-09-29 20:40:44",420.217
"2020-09-29 23:40:53",420.215
"2020-09-30 07:27:45",420.206
"2020-09-30 07:27:45",420.206
"2020-09-30 12:29:40",420.203
"2020-09-30 15:08:25",420.199
"2020-09-30 15:08:25",420.199
"2020-09-30 19:53:37",420.194
"2020-09-30 21:29:32",420.193
"2020-10-01 00:06:38",420.191
"2020-10-01 03:47:50",420.187
"2020-10-01 05:21:29",420.184
"2020-10-01 11:39:45",420.179
"2020-10-01 17:31:02",420.175
"2020-10-01 20:41:09",420.174
"2020-10-02 06:07:08",420.168
"2020-10-02 09:04:18",420.167
"2020-10-02 11:44:12",420.166
"2020-10-02 16:43:51",420.163
"2020-10-03 05:19:34",420.158
"2020-10-03 10:51:40",420.155
"2020-10-04 01:18:53",420.153
"2020-10-04 02:53:52",420.153
"2020-10-04 04:38:08",420.151
"2020-10-04 10:03:19",420.149
"2020-10-04 18:25:29",420.144
"2020-10-04 21:24:28",420.144
"2020-10-04 22:33:52",420.143
"2020-10-05 00:14:33",420.055
"2020-10-05 00:29:40",420.055
"2020-10-05 02:19:58",420.064
"2020-10-05 05:22:27",420.065
"2020-10-05 10:06:35",420.177
"2020-10-05 15:58:40",420.165
"2020-10-05 23:56:27",420.143
"2020-10-06 01:32:45",420.131
"2020-10-06 03:06:58",420.128
"2020-10-06 11:58:25",420.125
"2020-10-06 16:51:30",420.118
"2020-10-06 19:38:27",420.236
"2020-10-07 03:47:13",420.122
"2020-10-07 11:11:36",419.466
"2020-10-07 15:58:53",418.855
"2020-10-07 17:35:31",418.952
"2020-10-07 20:35:58",418.861
"2020-10-07 22:34:35",418.786
"2020-10-08 02:50:38",418.681
"2020-10-08 02:59:54",418.705
"2020-10-08 09:20:53",418.797
"2020-10-08 11:59:40",418.786
"2020-10-08 19:46:40",418.805
"2020-10-08 21:44:57",418.801
"2020-10-09 02:12:16",418.786
"2020-10-09 05:20:04",418.782
"2020-10-09 11:12:09",418.79
"2020-10-09 12:49:25",418.787
"2020-10-09 20:37:02",418.794
"2020-10-09 21:00:02",418.794
"2020-10-10 03:01:25",418.79
"2020-10-10 06:10:09",418.79
"2020-10-10 08:34:28",418.792
"2020-10-10 13:37:38",418.79
"2020-10-10 16:48:21",418.79
"2020-10-10 21:46:35",418.791
"2020-10-11 02:13:13",418.79
"2020-10-11 03:35:47",418.792
"2020-10-11 12:49:59",418.788
"2020-10-11 17:37:48",418.788
"2020-10-11 21:03:16",418.788
"2020-10-12 01:25:50",418.787
"2020-10-12 07:46:38",418.784
"2020-10-12 12:00:55",418.782
"2020-10-12 13:20:38",418.782
"2020-10-12 18:07:43",418.781
"2020-10-12 21:21:11",418.779
"2020-10-13 02:14:36",418.775
"2020-10-13 09:37:42",418.772
"2020-10-13 12:52:50",418.769
"2020-10-13 17:18:51",418.769
"2020-10-13 23:57:44",418.764
"2020-10-14 01:27:09",418.764
"2020-10-14 10:26:26",418.761
"2020-10-14 12:05:12",418.762
"2020-10-14 15:14:16",418.762
"2020-10-14 21:18:29",418.76
"2020-10-15 00:39:08",418.759
"2020-10-15 06:10:13",418.758
"2020-10-15 09:39:31",418.757
"2020-10-15 14:31:45",418.755
"2020-10-15 17:29:14",418.759
"2020-10-15 20:35:05",418.758
"2020-10-15 23:51:32",418.756
"2020-10-16 06:57:40",418.756
"2020-10-16 06:57:40",418.754
"2020-10-16 08:51:38",418.753
"2020-10-16 21:23:52",418.747
"2020-10-17 04:35:55",418.744
"2020-10-17 15:55:29",418.742
"2020-10-17 17:54:33",418.742
"2020-10-17 19:30:56",418.741
"2020-10-17 23:54:42",418.739
"2020-10-18 05:23:37",418.737
"2020-10-18 08:52:59",418.736
"2020-10-18 12:06:44",418.736
"2020-10-18 17:03:23",418.737
"2020-10-18 19:49:07",418.737
"2020-10-18 23:04:59",418.735
"2020-10-19 05:25:36",418.735
"2020-10-19 11:00:23",418.733
"2020-10-19 12:55:02",418.735
"2020-10-19 17:51:19",418.734
"2020-10-19 20:38:50",418.733
"2020-10-20 03:46:28",418.731
"2020-10-20 08:54:11",418.726
"2020-10-20 12:06:00",418.725
"2020-10-20 18:12:52",418.721
"2020-10-20 19:50:12",418.72
"2020-10-21 04:40:01",418.717
"2020-10-21 08:37:52",418.716
"2020-10-21 12:57:23",418.717
"2020-10-21 16:15:26",418.717
"2020-10-21 20:40:46",418.715
"2020-10-22 01:16:11",418.714
"2020-10-22 04:38:16",418.714
"2020-10-22 08:59:19",418.71
"2020-10-22 12:10:35",418.711
"2020-10-22 21:23:38",418.713
"2020-10-23 03:51:28",418.713
"2020-10-23 09:26:55",418.701
"2020-10-23 12:35:39",418.701
"2020-10-23 17:26:45",418.7
"2020-10-23 20:43:12",418.696
"2020-10-24 03:02:49",418.694
"2020-10-24 08:56:35",418.69
"2020-10-24 12:07:44",418.69
"2020-10-24 16:50:05",418.688
"2020-10-24 20:02:16",418.685
"2020-10-25 03:01:08",418.682
"2020-10-25 04:55:38",418.681
"2020-10-25 09:30:53",418.679
"2020-10-25 12:47:43",418.677
"2020-10-25 14:41:08",418.677
"2020-10-25 20:44:57",418.673
"2020-10-26 04:08:07",418.669
"2020-10-26 08:43:38",418.667
"2020-10-26 12:01:25",418.666
"2020-10-26 18:13:06",418.662
"2020-10-26 19:56:36",418.661
"2020-10-27 03:20:18",418.657
"2020-10-27 04:56:29",418.657
"2020-10-27 09:35:34",418.654
"2020-10-27 12:45:11",418.653
"2020-10-27 12:49:21",418.65
"2020-10-27 19:08:58",418.647
"2020-10-28 01:30:22",418.644
"2020-10-28 04:10:23",418.642
"2020-10-28 13:10:19",418.636
"2020-10-28 16:36:24",418.633
"2020-10-28 19:57:54",418.631
"2020-10-29 05:30:09",418.625
"2020-10-29 09:36:45",418.622
"2020-10-29 12:50:48",418.621
"2020-10-29 19:10:23",418.617
"2020-10-29 23:55:11",418.615
"2020-10-30 05:34:28",418.614
"2020-10-30 18:22:29",418.628
"2020-10-31 01:46:24",418.61
"2020-10-31 03:22:10",418.613
"2020-10-31 08:01:06",418.605
"2020-10-31 12:52:50",418.597
"2020-10-31 17:37:52",418.595
"2020-10-31 23:56:01",418.591
"2020-11-01 08:59:22",418.583
"2020-11-01 13:41:32",418.578
"2020-11-01 16:53:57",418.577
"2020-11-01 18:23:36",418.576
"2020-11-01 23:09:10",418.572
"2020-11-02 06:22:53",418.566
"2020-11-02 09:38:58",418.561
"2020-11-02 14:30:54",418.557
"2020-11-02 15:57:46",418.556
"2020-11-02 23:06:44",418.553
"2020-11-03 00:59:37",418.551
"2020-11-03 05:47:31",418.545
"2020-11-03 12:06:30",418.543
"2020-11-03 13:43:07",418.542
"2020-11-03 22:17:16",418.536
"2020-11-04 00:11:38",418.535
"2020-11-04 05:00:19",418.531
"2020-11-04 09:59:09",418.529
"2020-11-04 14:30:47",418.525
"2020-11-04 16:00:47",418.524
"2020-11-04 21:30:04",418.52
"2020-11-05 01:01:42",418.519
"2020-11-05 05:48:59",418.518
"2020-11-05 15:20:09",418.513
"2020-11-05 22:21:16",418.516
"2020-11-06 02:19:25",418.509
"2020-11-06 06:30:18",418.51
"2020-11-06 12:57:12",418.509
"2020-11-06 16:57:44",418.393
"2020-11-06 21:31:03",418.507
"2020-11-07 00:59:34",418.506
"2020-11-07 05:48:42",418.504
"2020-11-07 13:44:33",418.503
"2020-11-07 15:04:16",418.503
"2020-11-07 22:23:09",418.501
"2020-11-10 13:50:25",418.462
"2020-11-10 23:07:41",418.457
"2020-11-11 09:57:49",418.452
"2020-11-12 06:05:14",418.44
"2020-11-12 13:49:38",418.431
"2020-11-13 19:12:34",419.594
"2020-11-14 14:29:22",419.568
"2020-11-14 21:53:17",419.535
"2020-11-15 01:06:49",419.576
"2020-11-15 13:28:05",419.547
"2020-11-15 21:05:28",419.543
"2020-11-16 11:18:37",419.534
"2020-11-16 18:25:41",419.531
"2020-11-17 04:11:51",419.525
"2020-11-17 07:25:45",419.521
"2020-11-17 08:45:49",419.521
"2020-11-17 22:45:23",419.512
"2020-11-18 01:55:38",419.509
"2020-11-18 04:54:15",419.497
"2020-11-18 06:54:00",419.497
"2020-11-18 09:34:44",419.495
"2020-11-18 18:43:41",419.493
"2020-11-18 20:20:09",419.493
"2020-11-19 02:35:11",419.499
"2020-11-19 04:09:27",419.499
"2020-11-19 07:27:30",419.596
"2020-11-19 21:12:35",419.567
"2020-11-19 22:49:15",419.568
"2020-11-20 00:25:22",419.574
"2020-11-20 04:41:23",419.594
"2020-11-20 09:35:59",419.586
"2020-11-20 16:51:38",419.598
"2020-11-20 22:00:01",419.602
"2020-11-21 01:09:39",419.606
"2020-11-21 07:27:56",419.585
"2020-11-21 08:50:38",419.582
"2020-11-21 14:30:10",419.548
"2020-11-21 16:05:58",419.549
"2020-11-21 22:51:28",419.547
"2020-11-22 03:23:44",419.545
"2020-11-22 05:55:32",419.544
"2020-11-22 08:17:16",419.542
"2020-11-22 14:31:50",419.539
"2020-11-22 15:17:33",419.537
"2020-11-22 21:42:38",419.532
"2020-11-23 00:50:57",419.531
"2020-11-23 05:56:01",419.527
"2020-11-23 08:59:16",419.524
"2020-11-23 11:57:28",419.501
"2020-11-23 19:35:47",419.494
"2020-11-23 21:12:41",419.503
"2020-11-24 01:48:42",419.5
"2020-11-24 06:27:01",419.49
"2020-11-24 08:12:34",419.491
"2020-11-24 17:13:27",419.483
"2020-11-24 18:49:14",419.48
"2020-11-24 22:05:30",419.476
"2020-11-25 00:53:13",419.473
"2020-11-25 05:54:49",419.468
"2020-11-25 14:31:41",419.46
"2020-11-25 16:24:40",419.458
"2020-11-25 21:12:45",419.455
"2020-11-26 00:17:05",419.455
"2020-11-26 05:09:13",419.45
"2020-11-26 15:40:01",419.441
"2020-11-26 17:13:53",419.44
"2020-11-26 22:01:19",419.436
"2020-11-27 01:24:46",419.434
"2020-11-27 05:57:04",419.427
"2020-11-27 07:26:04",419.425
"2020-11-27 14:50:13",419.418
"2020-11-27 16:26:01",419.416
"2020-11-27 21:14:47",419.408
"2020-11-28 02:13:41",419.401
"2020-11-28 06:39:10",419.39
"2020-11-28 13:47:01",419.38
"2020-11-28 18:52:00",419.371
"2020-11-28 21:55:05",419.365
"2020-11-29 01:59:41",419.358
"2020-11-29 05:57:47",419.349
"2020-11-29 12:57:40",419.338
"2020-11-29 14:51:23",419.333
"2020-11-29 19:23:28",419.326
"2020-11-29 22:38:59",419.322
"2020-11-30 01:52:53",419.317
"2020-11-30 05:11:56",419.314
"2020-11-30 12:11:20",419.304
"2020-11-30 14:04:06",419.301
"2020-11-30 15:40:34",419.299
"2020-11-30 21:56:34",419.295
"2020-12-01 01:26:09",419.291
"2020-12-01 05:43:53",419.286
"2020-12-01 13:16:55",419.279
"2020-12-01 16:29:29",419.273
"2020-12-01 21:17:11",419.269
"2020-12-02 04:58:33",419.259
"2020-12-02 05:05:47",419.258
"2020-12-02 12:11:29",419.249
"2020-12-02 15:42:29",419.243
"2020-12-02 21:46:46",419.241
"2020-12-03 02:48:07",419.235
"2020-12-03 05:54:26",419.231
"2020-12-03 10:39:29",419.225
"2020-12-03 13:18:06",419.222
"2020-12-03 16:31:03",419.218
"2020-12-04 21:55:16",419.208
"2020-12-05 02:50:18",419.207
"2020-12-05 04:19:12",419.207
"2020-12-05 09:01:54",419.206
"2020-12-05 13:19:31",419.207
"2020-12-05 16:30:57",419.201
"2020-12-05 22:20:39",419.197
"2020-12-06 03:35:38",419.191
"2020-12-06 09:02:44",419.189
"2020-12-06 14:08:59",419.184
"2020-12-06 17:20:28",419.182
"2020-12-06 22:17:24",419.181
"2020-12-07 01:19:07",419.178
"2020-12-07 04:20:53",419.175
"2020-12-07 09:06:06",419.171
"2020-12-07 13:20:23",419.169
"2020-12-07 16:33:36",419.17
"2020-12-07 22:45:58",419.169
"2020-12-08 02:06:27",419.169
"2020-12-08 05:04:29",419.169
"2020-12-08 12:33:30",419.164
"2020-12-08 17:20:44",419.164
"2020-12-09 13:22:25",419.155
"2020-12-09 18:10:06",419.154
"2020-12-09 22:54:54",419.151
"2020-12-10 01:58:40",419.15
"2020-12-10 05:09:43",419.148
"2020-12-10 07:28:48",419.147
"2020-12-10 14:10:04",419.141
"2020-12-10 20:43:52",419.139
"2020-12-10 22:23:25",419.138
"2020-12-11 04:24:29",419.135
"2020-12-11 05:57:23",419.135
"2020-12-11 08:16:55",419.134
"2020-12-11 13:23:56",419.129
"2020-12-11 16:35:31",419.128
"2020-12-11 21:34:48",419.128
"2020-12-12 05:09:44",419.127
"2020-12-12 09:08:08",419.126
"2020-12-12 12:36:46",419.124
"2020-12-12 22:57:04",419.129
"2020-12-13 01:12:10",419.123
"2020-12-13 07:32:55",419.122
"2020-12-13 13:11:59",419.121
"2020-12-13 16:36:04",419.12
"2020-12-13 22:45:56",419.115
"2020-12-14 00:22:05",419.114
"2020-12-14 06:45:49",419.112
"2020-12-14 12:24:12",419.109
"2020-12-14 21:57:23",419.101
"2020-12-15 01:13:38",419.099
"2020-12-15 05:59:44",419.1
"2020-12-15 13:14:53",419.106
"2020-12-15 17:39:02",419.107
"2020-12-15 21:21:35",419.102
"2020-12-16 00:26:15",419.103
"2020-12-16 09:26:14",419.09
"2020-12-16 12:39:42",419.091
"2020-12-16 17:15:32",419.091
"2020-12-16 22:09:20",419.09
"2020-12-16 23:38:20",419.09
"2020-12-17 08:38:18",419.089
"2020-12-17 13:27:00",419.086
"2020-12-17 16:26:53",419.086
"2020-12-17 21:21:03",419.083
"2020-12-17 22:41:50",419.083
"2020-12-18 05:12:21",419.08
"2020-12-18 10:46:17",419.072
"2020-12-18 12:39:31",419.075
"2020-12-18 20:37:18",419.07
"2020-12-18 22:03:17",419.068
"2020-12-18 23:40:05",419.067
"2020-12-19 05:59:26",419.066
"2020-12-19 10:16:31",419.063
"2020-12-19 13:28:07",419.063
"2020-12-19 19:48:03",419.06
"2020-12-19 21:25:38",419.06
"2020-12-19 22:52:33",419.059
"2020-12-20 03:37:17",419.059
"2020-12-20 08:26:00",419.057
"2020-12-20 14:08:30",419.056
"2020-12-20 17:15:54",419.056
"2020-12-20 20:35:23",419.052
"2020-12-20 22:04:27",419.051
"2020-12-21 05:28:30",419.049
"2020-12-21 07:04:33",419.048
"2020-12-21 13:29:12",419.044
"2020-12-21 16:35:05",419.04
"2020-12-21 21:19:20",419.037
"2020-12-22 11:05:47",419.028
"2020-12-22 14:04:14",419.025
"2020-12-22 17:17:52",419.021
"2020-12-22 22:06:12",419.017
"2020-12-23 02:51:11",419.015
"2020-12-23 05:29:40",419.013
"2020-12-23 11:54:21",419.01
"2020-12-23 13:22:55",419.01
"2020-12-23 16:39:14",419.006
"2020-12-23 21:18:47",419.004
"2020-12-24 02:03:31",419.001
"2020-12-24 04:42:30",418.999
"2020-12-24 09:22:45",418.996
"2020-12-24 14:07:33",419
"2020-12-24 19:01:36",418.997
"2020-12-25 05:30:47",418.994
"2020-12-25 13:19:53",418.992
"2020-12-25 14:33:04",418.991
"2020-12-25 16:39:02",418.99
"2020-12-25 19:43:49",418.988
"2020-12-26 02:04:33",418.985
"2020-12-26 04:47:04",418.983
"2020-12-26 09:31:59",418.982
"2020-12-26 14:16:38",418.981
"2020-12-26 19:03:21",418.978
"2020-12-26 20:32:23",418.978
"2020-12-27 05:32:36",418.974
"2020-12-27 08:44:27",418.976
"2020-12-27 13:25:49",418.978
"2020-12-27 14:33:17",418.977
"2020-12-27 16:40:27",418.977
"2020-12-27 19:37:01",418.977
"2020-12-28 03:11:22",418.975
"2020-12-28 04:44:54",418.974
"2020-12-28 10:49:52",418.976
"2020-12-28 11:01:29",418.977
"2020-12-28 14:15:14",418.976
